Block,Timestamp,Reserve0,Reserve1,totalSupply,Reserve0TKN,Reserve1TKN,price,sINV
10518278,1595541693,69766.80768426476,196.52135265636707,204206.80782348226,BNT,MKR,355.00879034889135,0.01813255826439304
10519778,1595561071,71380.25484562239,192.1235821804411,204206.80782348226,BNT,MKR,371.53302075422766,0.018134649595715577
10521278,1595581417,70756.58603495634,193.8342285507859,204206.80782348226,BNT,MKR,365.0365911323945,0.018135454903688824
10522778,1595601530,72280.2630939113,189.78872307723736,204206.80782348226,BNT,MKR,380.8459318444108,0.018137392349749596
10524278,1595621109,72280.2630939113,189.78872307723736,204206.80782348226,BNT,MKR,380.8459318444108,0.018137392349749596
10525778,1595641649,71368.33618675865,192.27515108508464,204206.80782348226,BNT,MKR,371.1781568444957,0.018140286851811648
10527278,1595662185,69876.08402020679,196.55304982749013,204206.80782348226,BNT,MKR,355.50750335105636,0.018148216694246926
10528778,1595682626,69876.08402020679,196.55304982749013,204206.80782348226,BNT,MKR,355.50750335105636,0.018148216694246926
10530278,1595702740,69876.08402020679,196.55304982749013,204206.80782348226,BNT,MKR,355.50750335105636,0.018148216694246926
10531778,1595722729,72950.0405976169,188.3521960337773,204206.80782348226,BNT,MKR,387.30655725688877,0.01815214268033313
10533278,1595742358,72950.0405976169,188.3521960337773,204206.80782348226,BNT,MKR,387.30655725688877,0.01815214268033313
10534778,1595762402,76632.18667920219,179.39847512061596,204206.80782348226,BNT,MKR,427.16186203745406,0.01815702812419133
10536278,1595782261,69269.96762696077,198.96607156714327,204206.80782348226,BNT,MKR,348.1496472306077,0.01817991249420519
10537778,1595802767,71913.1579232986,191.69814056589314,204176.70847406719,BNT,MKR,375.13748287286916,0.01818473313419114
10539278,1595822225,70695.20252244918,195.03447788650797,204176.70847406719,BNT,MKR,362.47541095573496,0.01818630495404855
10540778,1595842578,70804.91480906014,194.78023571529562,204176.70847406719,BNT,MKR,363.5118036952863,0.018188544524495958
10542278,1595862553,72058.31147510505,191.4645290810949,204176.70847406719,BNT,MKR,376.35332153134596,0.018191981523566828
10543778,1595883363,72189.92757512037,191.17222053516508,204176.70847406719,BNT,MKR,377.6172467580949,0.018194683154267987
10545278,1595902950,72189.92757512037,191.17222053516508,204176.70847406719,BNT,MKR,377.6172467580949,0.018194683154267987
10546778,1595922904,69419.84143716628,198.87983997794635,204176.70847406719,BNT,MKR,349.05418993128814,0.018198307173670145
10548278,1595942719,69261.14014467016,199.3801564010555,204176.70847406719,BNT,MKR,347.38231424270015,0.018200343561770985
10549778,1595963182,67406.30816384272,204.9228547489027,204176.70847406719,BNT,MKR,328.9350436115944,0.018202845005168205
10551278,1595983044,69103.50194650359,199.98072164602982,204176.70847406719,BNT,MKR,345.5508179874372,0.018206979181686973
10552778,1596003026,69103.50194650359,199.98072164602982,204176.70847406719,BNT,MKR,345.5508179874372,0.018206979181686973
10554278,1596022780,69757.63138596603,198.1241733037353,204176.70847406719,BNT,MKR,352.09046035500035,0.018207838737717284
10555778,1596042329,68551.87214636515,201.64471551850957,204176.70847406719,BNT,MKR,339.9636433322378,0.018209452331279644
10557278,1596062467,70402.357036244,196.39702674572345,204176.70847406719,BNT,MKR,358.4695664837859,0.01821188317492521
10558778,1596082358,71011.9692202372,194.72783887566334,204176.70847406719,BNT,MKR,364.6729180082947,0.018212669296244384
10560278,1596103248,71011.9692202372,194.72783887566334,204176.70847406719,BNT,MKR,364.6729180082947,0.018212669296244384
10561778,1596123585,69579.670151962,198.8413765125492,204176.70847406719,BNT,MKR,349.9255103354744,0.018217482667157697
10563278,1596143802,69309.24223113073,199.69193804193182,204176.70847406719,BNT,MKR,347.08082314558436,0.01822089237918053
10564778,1596164401,67227.92235970199,205.9710227369168,204176.70847406719,BNT,MKR,326.3950504609138,0.01822517509285742
10566278,1596184359,63990.427323527256,216.55006479088718,204176.70847406719,BNT,MKR,295.4994605303858,0.01823183853125384
10567778,1596204045,64773.26182793621,213.9589976227523,204176.70847406719,BNT,MKR,302.736797926783,0.018232950916128494
10569278,1596224289,68466.07793515071,202.52438619301938,204176.70847406719,BNT,MKR,338.0633770685666,0.018237705103736505
10570778,1596244143,67676.79405161999,204.89834486664347,204176.70847406719,BNT,MKR,330.2944886922679,0.018238239544608924
