block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11513000,1608768583,605347.8676688415,5583064.390298061,3620239.129225437,LINK,BNT,0.1084257363609815,0.5078103738878997
11514000,1608782222,612505.7267964643,5513158.4835839225,3618407.0955546186,LINK,BNT,0.11109887891310799,0.5078528441236034
11515000,1608795613,614329.1661957512,5497353.650287836,3618407.0955546186,LINK,BNT,0.1117499810410752,0.507878676475578
11516000,1608808964,610360.3136563912,5533280.457485994,3618407.0955546186,LINK,BNT,0.11030713486258095,0.5078869559655302
11517000,1608822260,600738.5476142637,5623300.357934242,3618710.7530011195,LINK,BNT,0.10683024369606128,0.5079073759089918
11518000,1608835449,600036.7572138453,5630127.983412892,3618710.7530011195,LINK,BNT,0.10657604214000706,0.5079186858267487
11519000,1608848561,600388.1127159517,5627148.66639313,3618710.7530011195,LINK,BNT,0.10669490861359922,0.5079329258456027
11520000,1608861888,601108.132509582,5620821.426074281,3618710.7530011195,LINK,BNT,0.1069431115034392,0.5079515909124849
11521000,1608875500,604008.1325628816,5593969.128986352,3618710.7530011195,LINK,BNT,0.10797487770053713,0.5079577078909163
11522000,1608888908,603103.1585340993,5602405.269331357,3618710.7530011195,LINK,BNT,0.10765075526320844,0.5079596221312918
11523000,1608902154,596407.5299226092,5665619.443112967,3618710.7530011195,LINK,BNT,0.10526784156807291,0.5079738876342224
11524000,1608915452,593783.8031197339,5691310.823809508,3618710.7530011195,LINK,BNT,0.104331641954196,0.508003208115725
11525000,1608928354,595199.5207361389,5678230.473157415,3618710.7530011195,LINK,BNT,0.10482130367018627,0.5080236419207995
11526000,1608942603,596291.278261139,5667886.108216336,3618710.7530011195,LINK,BNT,0.10520523293450401,0.5080259715486929
11527000,1608955581,598388.4067723645,5646781.828308803,3618280.4876168855,LINK,BNT,0.10596981164961713,0.5080305856769022
11528000,1608968406,597759.0454776086,5653409.193673563,3618280.4876168855,LINK,BNT,0.10573426139868483,0.5080612338842427
11529000,1608981312,608068.752142852,5558215.313871828,3618280.4876168855,LINK,BNT,0.1093999994252245,0.5080913439362277
11530000,1608994571,611442.9868119519,5509901.617331012,3612306.1994276573,LINK,BNT,0.11097167050836271,0.5081189005877776
11531000,1609007854,623220.7035873657,5404509.776513609,3611486.9483977547,LINK,BNT,0.11531493685064599,0.5081747004669129
11532000,1609021241,627639.8542469646,5366646.873365461,3611486.9483977547,LINK,BNT,0.11695195697744266,0.5081836831279207
11533000,1609034138,625503.8953597789,5385247.924162534,3611486.9483977547,LINK,BNT,0.11615136464809124,0.5081966648993435
11534000,1609047959,622369.7171060758,5412522.551179588,3611486.9483977547,LINK,BNT,0.11498699750829465,0.5082039498656216
11535000,1609061252,626378.6332194447,5378054.491809722,3611486.9483977547,LINK,BNT,0.11646937273940998,0.5082121186337586
11536000,1609074574,626657.2135135132,5376794.740808451,3611486.9483977547,LINK,BNT,0.1165484724118908,0.5082655807777056
11537000,1609087712,591427.962253932,5699659.322122437,3611486.9483977547,LINK,BNT,0.10376549348456432,0.5083810176928424
11538000,1609100774,602789.0157897836,5593143.603380771,3611486.9483977547,LINK,BNT,0.10777284806802175,0.5084223108148562
11539000,1609113885,595338.64202358,5663714.053058764,3611486.9483977547,LINK,BNT,0.10511453022633788,0.5084481200961872
11540000,1609127071,598514.75472358,5633808.753513518,3611486.9483977547,LINK,BNT,0.1062362570171231,0.5084548930035658
11541000,1609140168,596735.2781038798,5650826.683952981,3611486.9483977547,LINK,BNT,0.10560141223203105,0.5084646919500329
11542000,1609152784,598657.1989997028,5631451.77975587,3611061.3513580943,LINK,BNT,0.10630601528930349,0.5084689323109659
11543000,1609165810,598753.2956608465,5630552.48133236,3611061.3513580943,LINK,BNT,0.10634006123661302,0.5084691363599482
11544000,1609179535,595769.8597876531,5659283.369308625,3611061.3513580943,LINK,BNT,0.1052730214957298,0.5084931621559604
11545000,1609192203,605943.7921346665,5564916.6816834,3611061.3513580943,LINK,BNT,0.1088864086912739,0.5085230421135898
11546000,1609205885,609634.8786974807,5530683.97007692,3610613.571029803,LINK,BNT,0.11022775519191379,0.508561306813605
11547000,1609219479,614530.1233925186,5486847.194373621,3610613.571029803,LINK,BNT,0.11200059006977202,0.5085714903262766
11548000,1609232681,615702.6419594112,5476542.51896454,3610613.571029803,LINK,BNT,0.11242542896860833,0.5085781881880843
11549000,1609245928,619651.8237315451,5441813.432516111,3610613.571029803,LINK,BNT,0.11386862695971534,0.5085863267798066
11550000,1609259210,634168.0180141417,5318339.3457499575,3610613.571029803,LINK,BNT,0.11924173633653598,0.5086384419976537
11551000,1609273006,706193.8699793367,6072244.70144783,4070945.6620309204,LINK,BNT,0.11629865143790337,0.508676059622869
11552000,1609286769,723135.0291459284,6313548.238984414,4200430.080913669,LINK,BNT,0.11453702447076743,0.5086894039650098
11553000,1609300140,723680.9094649766,6330870.418949434,4207710.692721878,LINK,BNT,0.11430985971516168,0.5086972603367065
11554000,1609312804,722974.4244443487,6324689.980775612,4203602.964389317,LINK,BNT,0.11430985971516165,0.5086972603367063
11555000,1609326297,733596.5317567516,6396139.639781803,4258171.50992576,LINK,BNT,0.11469363914352836,0.5087031807619118
11556000,1609339826,736384.8233965822,6372041.930356824,4258171.50992576,LINK,BNT,0.1155649682542729,0.5087080114489863
11557000,1609352451,739853.2850851659,6342331.938642369,4258171.50992576,LINK,BNT,0.11665319510910649,0.5087145242848837
11558000,1609365524,742374.4056929473,6321768.42902748,4258171.50992576,LINK,BNT,0.11743144565122132,0.508753765974817
11559000,1609378868,742147.9047564099,6323898.852574511,4258171.50992576,LINK,BNT,0.11735606815632027,0.5087618530203029
11560000,1609392500,734127.3931587171,6393338.783369851,4258171.50992576,LINK,BNT,0.11482691877181697,0.5087757744861746
11561000,1609405681,726929.6443581365,6457046.70526646,4258171.50992576,LINK,BNT,0.11257927618290917,0.5087916835142046
11562000,1609418376,725006.3182688953,6474327.481280615,4258171.50992576,LINK,BNT,0.11198171862098792,0.5087976271312478
11563000,1609431762,728751.6058434186,6441219.962310394,4258171.50992576,LINK,BNT,0.11313875478675992,0.5088041882642702
11564000,1609445658,727391.664152642,6453536.969556997,4258171.50992576,LINK,BNT,0.11271209378422045,0.5088150060770545
11565000,1609459028,728534.664152642,6443462.6060456205,4258171.50992576,LINK,BNT,0.11306570840794353,0.5088170042485856
11566000,1609471724,723163.4669531875,6491562.55016951,4258171.50992576,LINK,BNT,0.1114005235818461,0.5088264891091613
11567000,1609485046,727571.0158260224,6452433.594332408,4258171.50992576,LINK,BNT,0.1127591636843958,0.5088342271931834
11568000,1609498801,729571.0158260225,6434833.741029322,4258171.50992576,LINK,BNT,0.11337837855455138,0.5088377239822787
11569000,1609511574,711896.8063596303,6596799.5132655315,4258171.50992576,LINK,BNT,0.10791548309571544,0.5089229256385377
11570000,1609524661,709497.2170452311,6619320.57469589,4258171.50992576,LINK,BNT,0.10718580691762726,0.5089310001285401
11571000,1609537804,712175.7617401722,6594830.71097688,4258171.50992576,LINK,BNT,0.10798999897825715,0.5089466620161212
11572000,1609551469,718219.6383309156,6540442.060349067,4258171.50992576,LINK,BNT,0.10981209399974164,0.5089897532703056
11573000,1609563999,716124.2625677601,6559871.130071865,4258171.50992576,LINK,BNT,0.10916742850097952,0.50900107312062
11574000,1609577641,719546.1984577191,6528830.610445512,4258171.50992576,LINK,BNT,0.11021057849264967,0.5090071608445247
11575000,1609590653,720368.982874899,6521604.629477683,4258171.50992576,LINK,BNT,0.11045885542015654,0.5090161780780447
11576000,1609603954,720418.6670059294,6521346.893061425,4258171.50992576,LINK,BNT,0.11047083966234639,0.5090236725905858
11577000,1609616762,708372.747172531,6632825.180255872,4258171.50992576,LINK,BNT,0.10679804275275717,0.5090460217868461
11578000,1609630001,710180.6057800531,6616024.870663161,4258171.50992576,LINK,BNT,0.1073424933647306,0.5090492696542293
11579000,1609643486,710647.723407168,6612061.38316185,4258171.50992576,LINK,BNT,0.10747748428604884,0.5090641023570808
11580000,1609657355,712618.8569996267,6593863.510862402,4258171.50992576,LINK,BNT,0.10807303727559632,0.5090676292565938
11581000,1609670202,707850.7009341768,6638892.78700897,4258171.50992576,LINK,BNT,0.10662180029767973,0.509091107282282
11582000,1609683401,709828.8613942547,6620672.267106218,4258171.50992576,LINK,BNT,0.10721401585167252,0.5091019048873635
11583000,1609696530,706262.1622714174,6654649.1763958335,4258171.50992576,LINK,BNT,0.10613063792702142,0.5091226312260331
11584000,1609709635,700174.7100969298,6712798.205160956,4258171.50992576,LINK,BNT,0.10430444781709945,0.5091337139436025
11585000,1609723433,684927.7606916318,6863169.415034557,4258171.50992576,LINK,BNT,0.09979758902515495,0.5091685777626941
11586000,1609736472,685212.5264787874,6860848.138103153,4258171.50992576,LINK,BNT,0.09987286013128852,0.5091882815449499
11587000,1609750081,684456.8748668481,6869887.628674871,4258171.50992576,LINK,BNT,0.09963145132242471,0.5092425823637423
11588000,1609763514,690309.6456524348,6812508.925838384,4258171.50992576,LINK,BNT,0.10132972347885498,0.5092750066939081
11589000,1609776684,690929.6116130467,6806426.676718429,4258171.50992576,LINK,BNT,0.10151135749047156,0.5092761501402451
11590000,1609790045,692398.8033554986,6792238.728174428,4258171.50992576,LINK,BNT,0.10193970369201037,0.5092856921404995
11591000,1609802757,701700.0341763688,6772085.367112937,4280224.950900509,LINK,BNT,0.10361653702477118,0.5092961187875136
11592000,1609816700,704605.5311885225,6787080.342290483,4293647.398442028,LINK,BNT,0.10381570508280359,0.5093169651232512
11593000,1609829565,701058.5354365387,6841239.501562983,4299810.535473136,LINK,BNT,0.10247536799089865,0.5093252634309563
11594000,1609842701,752219.4722464138,7487615.107019992,4659484.167841172,LINK,BNT,0.10046182415829209,0.5093381438428429
11595000,1609856035,750850.4151999874,7508194.795073945,4661553.647458674,LINK,BNT,0.10000412025705742,0.5093470459748679
11596000,1609869311,750640.374404211,7510527.126424192,4661553.647458674,LINK,BNT,0.09994509862872905,0.5093548934235679
11597000,1609882296,760218.584501211,7416370.956219312,4661553.647458674,LINK,BNT,0.10250546918283497,0.5093710716019257
11598000,1609895571,772448.6479319525,7299924.520662492,4661553.647458674,LINK,BNT,0.10581597737696201,0.5094051213097707
11599000,1609909426,772739.6783049867,7297255.346339493,4661553.647458674,LINK,BNT,0.10589456468624392,0.5094079183264691
11600000,1609922671,771580.8081605581,7308270.564379494,4661553.647458674,LINK,BNT,0.10557638792428437,0.5094098407029098
11601000,1609935946,755547.6630872459,7464307.467554285,4661553.647458674,LINK,BNT,0.1012214014992612,0.5094423051907458
11602000,1609948588,732307.966502463,7680969.816409237,4654596.023885003,LINK,BNT,0.09534056037272756,0.5095337015799426
11603000,1609961853,736514.2577499994,7637690.574905938,4654596.023885003,LINK,BNT,0.09643153915790442,0.5095532958466313
11604000,1609975244,725151.282529711,7784397.563862293,4662494.1775929835,LINK,BNT,0.09315445114161426,0.5095754671200565
11605000,1609988515,727743.8669640166,7757118.902388205,4662494.1775929835,LINK,BNT,0.0938162578299482,0.5095903541433049
11606000,1610002061,733095.3575626236,7702745.077731882,4663091.914195491,LINK,BNT,0.09517325968399927,0.5095995329406817
11607000,1610015313,738016.0326289884,7651785.796685862,4663091.914195491,LINK,BNT,0.09645016891986673,0.5096127960369533
11608000,1610028326,741970.5274173362,7611667.058407783,4663091.914195491,LINK,BNT,0.09747805858084162,0.5096349963969464
11609000,1610041398,739642.1658415529,7636082.025185256,4663091.914195491,LINK,BNT,0.09686147469370704,0.5096501393890254
11610000,1610055465,750163.6401512809,7529520.231598965,4663091.914195491,LINK,BNT,0.09962967321650673,0.5096683693490307
11611000,1610068814,752644.3841694272,7504574.977028712,4662915.839616102,LINK,BNT,0.1002914071047661,0.5096832791673497
11612000,1610082180,753547.0643374376,7495886.137848365,4662915.839616102,LINK,BNT,0.10052808306847326,0.5096935111123302
11613000,1610095037,756970.4665374375,7462155.27026346,4662915.839616102,LINK,BNT,0.10144126450356102,0.509699293461722
11614000,1610107630,754045.7150368815,7491299.740947184,4662915.839616102,LINK,BNT,0.10065619333255267,0.5097061202327188
11615000,1610120989,757268.0561307601,7459581.7856307,4662915.839616102,LINK,BNT,0.10151615437603703,0.5097115580288701
11616000,1610134350,758576.015492293,7446876.306656043,4662915.839616102,LINK,BNT,0.10186499469774667,0.5097169158935937
11617000,1610147668,758951.502936176,7443210.423532038,4662915.839616102,LINK,BNT,0.10196561157759525,0.5097175466549794
11618000,1610160525,756028.2759468909,7472165.004106746,4662915.839616102,LINK,BNT,0.1011792801057489,0.5097235148539221
11619000,1610173897,751310.8484489148,7519456.723004028,4662915.839616102,LINK,BNT,0.09991557583547946,0.5097362093478104
11620000,1610187578,751275.8454475424,7515092.256984943,4661407.296614465,LINK,BNT,0.09996894512496038,0.5097412968681142
11621000,1610201151,744282.5877265581,7586222.239445188,4661407.296614465,LINK,BNT,0.09810977904873382,0.5097587139411568
11622000,1610214594,734410.8092478671,7688843.067813213,4661407.296614465,LINK,BNT,0.09551642591357261,0.5097802159625758
11623000,1610227531,729680.2844732563,7739211.344581797,4661407.296614465,LINK,BNT,0.09428354543956262,0.5097973900141317
11624000,1610240928,713684.9520390047,7914673.789781359,4661407.296614465,LINK,BNT,0.09017237740871188,0.5098620973370468
11625000,1610254244,725845.6279809448,7782898.976465485,4661407.296614465,LINK,BNT,0.0932616021582461,0.5098891581758489
11626000,1610267367,718908.8481389916,7707534.801769471,4616474.157598591,LINK,BNT,0.09327351307890908,0.5098991086900928
11627000,1610280279,732773.2373989633,7626145.938297499,4635992.944126997,LINK,BNT,0.09608696756235319,0.5099112448782103
11628000,1610293257,729446.5619963895,7661107.318123646,4635992.944126997,LINK,BNT,0.09521424667564181,0.5099173012067356
11629000,1610306617,752677.107831956,7856610.350338847,4768934.62453458,LINK,BNT,0.09580176109910984,0.5099182929199392
11630000,1610320182,767529.4205002276,7881247.056953764,4823232.991073075,LINK,BNT,0.09738679868219875,0.5099255173842114
11631000,1610333488,782548.8793565015,7933222.693527894,4886149.617665548,LINK,BNT,0.09864199072527272,0.5099337989552336
11632000,1610347188,777919.9733894718,7980523.779814531,4886149.617665548,LINK,BNT,0.09747730786256122,0.5099368511689439
11633000,1610360087,797451.2130083065,8252899.153881785,5030793.343541091,LINK,BNT,0.09662679721867459,0.509939733936668
11634000,1610373329,799844.6802651475,8228336.404552274,5030793.343541091,LINK,BNT,0.09720612295611036,0.5099438660863105
11635000,1610386357,800402.2180830572,8222991.433094935,5030793.343541091,LINK,BNT,0.09733710956595333,0.5099558556827375
11636000,1610399427,806118.0627696795,8380837.886550189,5096914.8418919435,LINK,BNT,0.09618585560082973,0.50995947897366
11637000,1610412948,806502.1716044645,8368237.284607743,5094236.063602044,LINK,BNT,0.09637658973747289,0.5099653841290253
11638000,1610426201,807398.0411732612,8400593.691109752,5106868.43804339,LINK,BNT,0.09611202146673525,0.5099694565745287
11639000,1610439218,806970.3277952055,8419967.121981787,5111303.970983217,LINK,BNT,0.09584008062079831,0.5099789747433289
11640000,1610453076,802779.0270173773,8464103.962949943,5111303.970983217,LINK,BNT,0.09484512838351168,0.5099842854958525
11641000,1610466343,829252.513150739,8628806.383667475,5245170.874260243,LINK,BNT,0.09610280684016048,0.5099870160148829
11642000,1610478768,836255.0064090727,8556639.40886834,5245170.874260243,LINK,BNT,0.09773171059918156,0.5099896233162592
11643000,1610491795,842356.5412334534,8547100.769227551,5261302.833983504,LINK,BNT,0.09855465191965694,0.5099928512863756
11644000,1610505252,817166.7171744861,8273497.450914282,5098381.863013729,LINK,BNT,0.09876919912318136,0.5099969079754504
11645000,1610518999,866150.8442787833,8812913.498194044,5417332.405336498,LINK,BNT,0.09828200906048565,0.5100010094249714
11646000,1610532537,892779.2000053066,9102693.486113567,5589592.615610327,LINK,BNT,0.09807857436562795,0.510007819458127
11647000,1610546122,890541.443059522,9320534.704500506,5648910.054723087,LINK,BNT,0.0955461753314985,0.5100148502179465
11648000,1610558675,881614.3644489915,9512590.317972368,5678056.362468567,LINK,BNT,0.09267868529808711,0.5100221365957985
11649000,1610571054,906523.8620225894,9609225.729915237,5786790.493589387,LINK,BNT,0.09433890799343163,0.5100303951653126
11650000,1610583904,906207.6862531796,9661209.390344866,5801343.946517905,LINK,BNT,0.09379857631062395,0.5100362027205039
11651000,1610597181,913484.5416885425,9584372.778644033,5801343.946517905,LINK,BNT,0.09530978842183342,0.510039528175668
11652000,1610610877,917290.96282864,9544688.281996688,5801343.946517905,LINK,BNT,0.09610486332579828,0.5100418563336033
11653000,1610624387,917870.7086572339,9538730.753723184,5801343.946517905,LINK,BNT,0.09622566485577423,0.5100437569891915
11654000,1610637956,920306.5806842102,9513554.126708305,5801343.946517905,LINK,BNT,0.0967363582975311,0.5100456477161641
11655000,1610651093,914690.7091407751,9572437.690221213,5801343.946517905,LINK,BNT,0.09555462659999171,0.5100582699937571
11656000,1610664866,915079.8708108328,9583923.33339425,5805893.308919268,LINK,BNT,0.09548071692334244,0.5100727420400156
11657000,1610678657,904749.6651908626,9689547.889278805,5804586.978060102,LINK,BNT,0.09337377507488673,0.5100874624883469
11658000,1610691633,905377.3768043502,9696888.828550462,5808686.631368523,LINK,BNT,0.09336782062909248,0.5100973646287449
11659000,1610704605,901144.1267121325,9743517.660932124,5808944.043147596,LINK,BNT,0.09248652879497359,0.5101029364614534
11660000,1610717878,857088.4843897879,10245187.948006894,5808944.043147596,LINK,BNT,0.08365766335760844,0.5101238186284798
11661000,1610730427,873434.9252485954,10054520.23818944,5809062.878601728,LINK,BNT,0.08686987589234577,0.5101405848669482
11662000,1610743741,859714.9064291151,10193501.416926444,5802718.541994555,LINK,BNT,0.08433950918980078,0.510161189339279
11663000,1610756963,832201.3130546089,10561235.894176008,5810884.339997426,LINK,BNT,0.07879772039875808,0.5101869416650013
11664000,1610769720,835216.9072077376,10524042.95247166,5810884.339997426,LINK,BNT,0.07936274214954432,0.5102097025197649
11665000,1610783014,836726.6831361557,10489379.829910034,5806316.084770694,LINK,BNT,0.07976893741136765,0.5102300596930709
11666000,1610796645,846768.6778633099,10459884.416909356,5832631.31869694,LINK,BNT,0.08095392301796674,0.5102479984501291
11667000,1610810459,853591.5123896023,10366906.351924682,5829903.591718749,LINK,BNT,0.08233811355218112,0.5102561628262299
11668000,1610823692,872950.2884065236,10161060.248336552,5836703.94423484,LINK,BNT,0.08591133868627861,0.5102659683887945
11669000,1610836576,869745.7908393593,10230022.258919004,5845597.809872591,LINK,BNT,0.08501895390120728,0.5102764500709395
11670000,1610850269,870034.4851512413,10233875.794600816,5847520.162797208,LINK,BNT,0.0850151499405781,0.510289434455832
11671000,1610863459,871792.162525691,10213505.419129843,5847520.162797208,LINK,BNT,0.08535680226818393,0.5102959999416702
11672000,1610876713,869237.3980783934,10247273.570132649,5848520.5672857845,LINK,BNT,0.08482621178495006,0.5103020880613341
11673000,1610890333,873436.4504700671,10252176.164949583,5863962.591600097,LINK,BNT,0.08519522454717421,0.510308138935855
11674000,1610903700,859689.5078045547,10464414.381535754,5877410.12567783,LINK,BNT,0.0821536185838989,0.510319637728671
11675000,1610916881,847313.6051316704,10810122.240255654,5930354.25361939,LINK,BNT,0.07838150081008075,0.5103366463958519
11676000,1610929796,993628.7536267976,12686753.453747826,6956858.558873746,LINK,BNT,0.07832017523232213,0.5103570890466448
11677000,1610943015,1002164.2474040485,12585298.836727485,6958567.829365243,LINK,BNT,0.07962975376313257,0.5103655525854195
11678000,1610956120,1000139.5924084748,12620989.248019082,6961311.320111909,LINK,BNT,0.0792441521622761,0.5103709561596627
