block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11052000,1602654558,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11053000,1602667579,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11054000,1602681529,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11055000,1602694261,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11056000,1602707585,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11057000,1602720186,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11058000,1602732764,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11059000,1602746405,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11060000,1602760147,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11061000,1602772966,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11062000,1602786263,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11063000,1602799114,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11064000,1602812329,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11065000,1602825913,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11066000,1602838713,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11067000,1602851884,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11068000,1602865569,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11069000,1602878937,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11070000,1602892022,1308072461370721085,35200000000000000000,10000000000000000000,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
