block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,72175601371868305023711,64217564316100716741217,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10519000,1595550800,72175601371868305023711,64217564316100716741217,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10520000,1595564037,72175601371868305023711,64217564316100716741217,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10521000,1595577665,74566168775002683338499,62160807198514601524047,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10522000,1595591287,74566168775002683338499,62160807198514601524047,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10523000,1595604570,74566168775002683338499,62160807198514601524047,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10524000,1595617514,74566168775002683338499,62160807198514601524047,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10525000,1595630632,74939394217422200309305,61851533351093189401017,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10526000,1595644773,74001982147001718943717,62635825157965797185977,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10527000,1595658421,72386168077230432875461,64038533895141096604473,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10528000,1595672114,73983827557971402228518,62658133670927049089311,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10529000,1595685385,73579582976581846455122,63002722536397049089311,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10530000,1595699030,73521266168247977669365,63052746136397049089311,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10531000,1595712359,72774598628084435703080,63700321668515394342175,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10532000,1595725572,73498274070635343518934,63073745593118500720197,212186430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10533000,1595738927,73925854915443680396697,62679761710547040887624,212136430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10534000,1595752122,76075333945327998669625,60910527937285310492014,212136430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10535000,1595765196,76455775248836607739385,60609855830804403080355,212136430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
10536000,1595778346,69187267314136064962283,66987757399299260867176,212136430749717303151359,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
