block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11837000,1613069594,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11838000,1613082589,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11839000,1613095108,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11840000,1613109029,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11841000,1613122099,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11842000,1613135673,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11843000,1613148664,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11844000,1613161539,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11845000,1613174936,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11846000,1613188056,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11847000,1613202096,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11848000,1613215266,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11849000,1613228654,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11850000,1613242198,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11851000,1613255952,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11852000,1613268672,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11853000,1613281191,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11854000,1613294883,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11855000,1613308097,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11856000,1613321565,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11857000,1613334583,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11858000,1613347854,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11859000,1613361379,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11860000,1613374252,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11861000,1613387512,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11862000,1613400787,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11863000,1613413713,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11864000,1613427639,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11865000,1613440945,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11866000,1613454603,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
11867000,1613467545,179.75,60.99589408102011,1e-06,GUSD,BNT,2.946919669072155,104709178.01732266
