block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
12349000,1619881525,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12350000,1619894405,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12351000,1619907381,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12352000,1619921265,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12353000,1619934736,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12354000,1619948407,2424.225121440362,420.72368718565417,1251.6499785804688,BNT,BOND,5.762036213498519,0.8068671964488175
12355000,1619961519,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12356000,1619975215,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12357000,1619988384,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12358000,1620001966,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12359000,1620015322,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12360000,1620028837,2442.84482864379,417.5232856400733,1251.6499785804688,BNT,BOND,5.8507990156737,0.8068733937170174
12361000,1620041798,2305.764203445283,442.39828564007325,1251.6499785804688,BNT,BOND,5.211964599069916,0.8069214637971907
12362000,1620054973,2305.764203445283,442.39828564007325,1251.6499785804688,BNT,BOND,5.211964599069916,0.8069214637971907
12363000,1620068285,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12364000,1620081723,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12365000,1620094483,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12366000,1620107642,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12367000,1620121064,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12368000,1620134547,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12369000,1620147864,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12370000,1620161141,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12371000,1620174669,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12372000,1620187673,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12373000,1620201196,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12374000,1620214837,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12375000,1620228309,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12376000,1620241332,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12377000,1620254186,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12378000,1620267455,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12379000,1620280246,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12380000,1620294307,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12381000,1620307956,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12382000,1620321174,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12383000,1620334154,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12384000,1620347640,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12385000,1620361080,2362.9975692229077,431.70453658812664,1251.6499785804688,BNT,BOND,5.473645442548028,0.8069414928435539
12386000,1620375085,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
12387000,1620388683,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
12388000,1620402037,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
12389000,1620414713,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
12390000,1620428162,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
12391000,1620441540,2424.2077679363283,420.8259842718152,1251.6499785804688,BNT,BOND,5.760594303916631,0.8069623952812278
