block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,213429468519928896949136,1694511104301345226335351,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10519000,1595550800,213596023667558799077799,1693224378532497245976922,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10520000,1595564037,214912882326129685201596,1682870017750297536548604,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10521000,1595577665,218867810838839284712265,1652521061667150325985559,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10522000,1595591287,221710351159936147979534,1631376286079528292184271,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10523000,1595604570,222974434280292861290139,1622147646797127715448660,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10524000,1595617514,220672850572875094164132,1639112997459953768961017,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10525000,1595630632,224045148037145173316913,1614605165626577072263434,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10526000,1595644773,223102737374266871310064,1621581799597918371499875,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10527000,1595658421,219217011627141112922966,1650482518267608323791108,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10528000,1595672114,221191332714321450756347,1635780991469660073331596,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10529000,1595685385,221191332714321450756347,1635780991469660073331596,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10530000,1595699030,218386575047981042874657,1656838710989314065602448,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10531000,1595712359,219514285533554805629129,1648344028394104675652177,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10532000,1595725572,220252966149793883775715,1642826881023509335333514,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10533000,1595738927,221568147961878649738806,1633094874451489126001484,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10534000,1595752122,225709794997452454429017,1603188010729584209738527,8216958711634311444950340,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10535000,1595765196,228414374191280675303757,1592933113336349933842039,8239130375392108576771885,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
10536000,1595778346,202472402238660705720993,1797791848233771678350172,8239130375392108576771885,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
