Block,Timestamp,Reserve0,Reserve1,totalSupply,Reserve0TKN,Reserve1TKN,price,sINV
10518278,1595541693,4122356.1213439684,22384.096773256926,12787806.567560477,BNT,ETH,184.16450585886912,0.023754532208923918
10519778,1595561071,4159242.319544346,22187.516960973964,12787806.567560477,BNT,ETH,187.45866546761923,0.023755567209080286
10521278,1595581417,4263064.552433425,21650.049766921806,12787806.567560477,BNT,ETH,196.90784078227756,0.0237571503170738
10522778,1595601530,4248124.852269657,20696.40274202992,12480376.397560475,BNT,ETH,205.25909285881036,0.02375846543669658
10524278,1595621109,4313997.437074343,20381.778116837893,12480376.397560475,BNT,ETH,211.65952314584575,0.023759280925011835
10525778,1595641649,4233947.439611069,20771.5854403234,12480928.809524594,BNT,ETH,203.83361933421818,0.02376077754545187
10527278,1595662185,4209557.410916588,20896.859504029773,12480928.809524594,BNT,ETH,201.4444998352414,0.02376357758446367
10528778,1595682626,4212248.48452127,20884.228188711197,12480928.809524594,BNT,ETH,201.69519536269803,0.023763986679116243
10530278,1595702740,4250451.298837398,20367.19048187216,12380928.809524594,BNT,ETH,208.6910957414827,0.0237645644110516
10531778,1595722729,4306927.620756679,19683.51732837978,12251549.919823166,BNT,ETH,218.80884137241733,0.02376534406428255
10533278,1595742358,4315593.801167564,19569.82526696648,12228207.819823168,BNT,ETH,220.52285813978165,0.023765718205043824
10534778,1595762402,4593497.031948915,18200.1320678903,12165164.01241902,BNT,ETH,252.38811536170232,0.023767911474519832
10536278,1595782261,4167667.395468361,20076.87409159322,12165164.01241902,BNT,ETH,207.58547254193752,0.023778070226903463
10537778,1595802767,4291181.138933522,19502.749444919686,12165155.6674559,BNT,ETH,220.02954768263922,0.023780373623414362
10539278,1595822225,4418200.8182424465,18944.510659986514,12165155.6674559,BNT,ETH,233.21799636526436,0.023781911092601943
10540778,1595842578,4310012.46714786,19422.258473603622,12165155.6674559,BNT,ETH,221.91098285534125,0.02378326403573745
10542278,1595862553,4491425.589253904,18782.10240100054,12211567.44792723,BNT,ETH,239.13327131123737,0.023784432522884934
10543778,1595883363,4427006.492194642,19057.15866340267,12211567.44792723,BNT,ETH,232.3014973211225,0.023785525003872213
10545278,1595902950,4476234.204427153,18848.93548295382,12211567.44792723,BNT,ETH,237.47941672755312,0.0237863827102759
10546778,1595922904,4292591.561413886,19657.63243651114,12211567.44792723,BNT,ETH,218.3676785735923,0.02378778345262445
10548278,1595942719,4287688.397933855,19682.606092627953,12211567.44792723,BNT,ETH,217.84149811034385,0.02378929084681102
10549778,1595963182,4169645.1661631563,20235.875543053244,12209581.305130206,BNT,ETH,206.05212545866593,0.02379084008553992
10551278,1595983044,4213370.866157938,19988.40871786097,12197102.042012671,BNT,ETH,210.79071003751346,0.02379289551363769
10552778,1596003026,4251065.5561356535,19812.222973329328,12197197.46439679,BNT,ETH,214.5678231997652,0.023793342152130168
10554278,1596022780,4286463.878092312,19651.70010224573,12197823.765665535,BNT,ETH,218.12178365181086,0.023793991040574378
10555778,1596042329,4183495.4186413805,19940.29071772728,12137823.765665537,BNT,ETH,209.80112466074416,0.023795485177502292
10557278,1596062467,4233515.734712314,19724.151868523135,12143613.428953722,BNT,ETH,214.63613558301518,0.023795882964338173
10558778,1596082358,4248851.318521911,19659.01886400451,12145183.765731826,BNT,ETH,216.1273331041724,0.02379647319280944
10560278,1596103248,4255322.518660903,19630.061108643178,12145183.765731826,BNT,ETH,216.7758161887367,0.02379704195118831
10561778,1596123585,4071110.0990605927,20517.4696546345,12143736.413682127,BNT,ETH,198.42164592362428,0.023799399085208492
10563278,1596143802,4118017.5776534025,20288.44021933052,12143982.069408115,BNT,ETH,202.97359151985557,0.02380166347506499
10564778,1596164401,3989385.20582361,20946.178415915572,12143982.069408115,BNT,ETH,190.4588572964865,0.023803689045601352
10566278,1596184359,3885458.3497593584,21510.507834757187,12143982.069408115,BNT,ETH,180.6307121899346,0.02380594048067294
10567778,1596204045,3931055.9954125197,21260.485845839485,12142940.705905532,BNT,ETH,184.89963135916753,0.023807694065296012
10569278,1596224289,4171080.7247250066,20043.049703783723,12142912.948572813,BNT,ETH,208.1060909576845,0.02381131156122705
10570778,1596244143,4156066.735671268,20117.526729590172,12142490.938562816,BNT,ETH,206.58934826010463,0.023813364620625936
10572278,1596264510,4286045.926198645,19509.655840306958,12142490.938562816,BNT,ETH,219.68844357283186,0.02381471707020116
10573778,1596283654,4232439.733166568,19758.778836859587,12142490.938562816,BNT,ETH,214.20553203779176,0.023815935936392203
10575278,1596303225,4232868.185140206,19758.17679075868,12142490.938562816,BNT,ETH,214.23374383004852,0.02381677850082296
10576778,1596323323,4252058.908784637,19477.44948048481,12082490.938562814,BNT,ETH,218.30676100815637,0.023818214469924087
10578278,1596343583,4066480.56762946,20373.711955219776,12082490.938562814,BNT,ETH,199.59448609891734,0.023822533889057286
10579778,1596363225,4058101.0060359533,20418.924695405152,12082490.938562814,BNT,ETH,198.7421505574749,0.023824367621560188
