block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11874000,1613560114,1.1761073,7.8901513323702e-05,0.01,BNT,bDIGG,14906.017013576058,0.963310156704751
11875000,1613573596,13535.750756407648,0.9080729442398726,115.0894204670581,BNT,bDIGG,14906.017013576062,0.9633101567047511
11876000,1613586767,31905.259110062107,2.1404281962782905,271.27847187124945,BNT,bDIGG,14906.017013576055,0.9633101567047508
11877000,1613599998,51611.846993610074,1.3993060821274381,278.7747610464133,BNT,bDIGG,36883.88670128689,0.9640012770546749
11878000,1613613641,51611.846993610074,1.3993060821274381,278.7747610464133,BNT,bDIGG,36883.88670128689,0.9640012770546749
11879000,1613626921,62685.09543735756,1.7350200601051773,342.09847639873624,BNT,bDIGG,36129.32027630711,0.9640138111016934
11880000,1613640635,53037.445025186804,2.051560060105177,342.09847639873624,BNT,bDIGG,25852.250712303172,0.9642336314309972
11881000,1613653130,53037.445025186804,2.051560060105177,342.09847639873624,BNT,bDIGG,25852.250712303172,0.9642336314309972
11882000,1613667120,53340.48734518681,2.0632821466411775,344.0531391074528,BNT,bDIGG,25852.25071230318,0.9642336314309974
11883000,1613680790,48440.71367176641,2.2725451573774564,344.0531391074528,BNT,bDIGG,21315.62205244254,0.9643529263431289
11884000,1613693764,66975.71367176641,3.1420951969868387,475.69911312359295,BNT,bDIGG,21315.62205244253,0.9643529263431285
11885000,1613706883,66975.71367176641,3.1420951969868387,475.69911312359295,BNT,bDIGG,21315.62205244253,0.9643529263431285
11886000,1613720092,66975.71367176641,3.1420951969868387,475.69911312359295,BNT,bDIGG,21315.62205244253,0.9643529263431285
11887000,1613733077,62111.84513200549,3.3888121969868386,475.69911312359295,BNT,bDIGG,18328.500230031106,0.9644475728175106
11888000,1613746375,62111.84513200549,3.3888121969868386,475.69911312359295,BNT,bDIGG,18328.500230031106,0.9644475728175106
11889000,1613759580,75175.54579402895,4.101565586411395,575.750734611077,BNT,bDIGG,18328.500230031113,0.9644475728175108
11890000,1613772772,75175.54579402895,4.101565586411395,575.750734611077,BNT,bDIGG,18328.500230031113,0.9644475728175108
11891000,1613785730,58910.79420094222,3.2141633773404616,451.1830633148325,BNT,bDIGG,18328.50023003111,0.964447572817511
11892000,1613799340,61851.67090575156,3.4396511705427826,478.2435063810202,BNT,bDIGG,17981.96033232965,0.9644591484103259
11893000,1613812701,61851.67090575156,3.4396511705427826,478.2435063810202,BNT,bDIGG,17981.96033232965,0.9644591484103259
11894000,1613826759,61851.67090575156,3.4396511705427826,478.2435063810202,BNT,bDIGG,17981.96033232965,0.9644591484103259
11895000,1613840165,78035.43520484824,4.339651170542783,603.3780431122542,BNT,bDIGG,17981.960332329643,0.9644591484103262
11896000,1613853155,78330.4612964814,4.356057951904809,605.659215317796,BNT,bDIGG,17981.960332329647,0.9644591484103264
11897000,1613865640,78330.4612964814,4.356057951904809,605.659215317796,BNT,bDIGG,17981.960332329647,0.9644591484103264
11898000,1613880066,84255.34728033043,4.116682592085924,610.5944275101928,BNT,bDIGG,20466.8068027169,0.9645385535639499
11899000,1613893445,84255.34728033043,4.116682592085924,610.5944275101928,BNT,bDIGG,20466.8068027169,0.9645385535639499
11900000,1613907178,84255.34728033043,4.116682592085924,610.5944275101928,BNT,bDIGG,20466.8068027169,0.9645385535639499
11901000,1613920024,84255.34728033043,4.116682592085924,610.5944275101928,BNT,bDIGG,20466.8068027169,0.9645385535639499
11902000,1613933193,78238.60865494679,4.434104124345461,610.5944275101928,BNT,bDIGG,17644.73870276918,0.9646297826166563
11903000,1613945917,91696.91243967865,5.601688636915468,742.9432447109565,BNT,bDIGG,16369.51254937492,0.9646753934073478
11904000,1613958980,237306.05784137477,14.507238386958127,1923.3813042643988,BNT,bDIGG,16357.769239851377,0.964675826711678
11905000,1613972265,237306.05784137477,14.507238386958127,1923.3813042643988,BNT,bDIGG,16357.769239851377,0.964675826711678
11906000,1613986046,237306.05784137477,14.507238386958127,1923.3813042643988,BNT,bDIGG,16357.769239851377,0.964675826711678
11907000,1613999100,237306.05784137477,14.507238386958127,1923.3813042643988,BNT,bDIGG,16357.769239851377,0.964675826711678
11908000,1614012304,237306.05784137477,14.507238386958127,1923.3813042643988,BNT,bDIGG,16357.769239851377,0.964675826711678
