block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,72502251114438278071196,5477272789456135717039,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10519000,1595550800,72760659019780306711516,5457839826135430360868,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10520000,1595564037,72765667575858732780253,5457664689551062651694,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10521000,1595577665,72765667575858732780253,5457664689551062651694,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10522000,1595591287,73688371430963830866263,5389432313854192562088,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10523000,1595604570,75375180532250934996393,5268943292182172065058,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10524000,1595617514,75375180532250934996393,5268943292182172065058,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10525000,1595630632,76430437701335021604513,5196268972114878354377,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10526000,1595644773,76430437701335021604513,5196268972114878354377,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
10527000,1595658421,76430437701335021604513,5196268972114878354377,46913135708508607614982,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
