block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11653000,1610624387,11550.014048457351,10520.634571981038,5000.0,MTA,BNT,1.0978438581278924,2.204663031894598
11654000,1610637956,11550.014048457351,10520.634571981038,5000.0,MTA,BNT,1.0978438581278924,2.204663031894598
11655000,1610651093,11026.765594844841,11025.15036749874,5000.0,MTA,BNT,1.000146503883599,2.2051915903188646
11656000,1610664866,11735.132617031206,10366.295060281242,5000.0,MTA,BNT,1.132046941437612,2.2058997917373837
11657000,1610678657,11735.132617031206,10366.295060281242,5000.0,MTA,BNT,1.132046941437612,2.2058997917373837
11658000,1610691633,12063.549223362825,10092.709805559227,5000.0,MTA,BNT,1.1952735643620733,2.2068430078868806
11659000,1610704605,12063.549223362825,10092.709805559227,5000.0,MTA,BNT,1.1952735643620733,2.2068430078868806
11660000,1610717878,12063.549223362825,10092.709805559227,5000.0,MTA,BNT,1.1952735643620733,2.2068430078868806
11661000,1610730427,12063.549223362825,10092.709805559227,5000.0,MTA,BNT,1.1952735643620733,2.2068430078868806
11662000,1610743741,11737.646395416552,10375.829870935133,5000.0,MTA,BNT,1.1312489257650755,2.207150398899333
11663000,1610756963,10699.203450311115,11393.79587652224,5000.0,MTA,BNT,0.9390376628001224,2.2082077814755325
11664000,1610769720,10674.154391063037,11439.780143586793,5000.0,MTA,BNT,0.9330733857719311,2.2100676863160795
11665000,1610783014,10264.471999480793,11901.170265021809,5000.0,MTA,BNT,0.8624758549710559,2.210513324514193
11666000,1610796645,10748.686367950457,11370.399315699191,5000.0,MTA,BNT,0.9453218017690609,2.2110346548420186
11667000,1610810459,10748.686367950457,11370.399315699191,5000.0,MTA,BNT,0.9453218017690609,2.2110346548420186
11668000,1610823692,9729.01753731228,12575.409429724068,5000.0,MTA,BNT,0.7736541375993796,2.2122059477423677
11669000,1610836576,10050.326275739082,12177.394187240776,5000.0,MTA,BNT,0.8253265124873438,2.2125712171142276
11670000,1610850269,10050.326275739082,12177.394187240776,5000.0,MTA,BNT,0.8253265124873438,2.2125712171142276
11671000,1610863459,10557.593755021117,11598.12231382439,5000.0,MTA,BNT,0.910284740008043,2.2131268712878023
11672000,1610876713,10557.593755021117,11598.12231382439,5000.0,MTA,BNT,0.910284740008043,2.2131268712878023
11673000,1610890333,10557.593755021117,11598.12231382439,5000.0,MTA,BNT,0.910284740008043,2.2131268712878023
11674000,1610903700,10557.593755021117,11598.12231382439,5000.0,MTA,BNT,0.910284740008043,2.2131268712878023
11675000,1610916881,9907.142745351004,12367.796236089598,5000.0,MTA,BNT,0.801043496855298,2.213861086485369
11676000,1610929796,9526.911377912433,12866.541196761784,5000.0,MTA,BNT,0.7404407472235149,2.2143025784369117
11677000,1610943015,9526.911377912433,12866.541196761784,5000.0,MTA,BNT,0.7404407472235149,2.2143025784369117
11678000,1610956120,9526.911377912433,12866.541196761784,5000.0,MTA,BNT,0.7404407472235149,2.2143025784369117
11679000,1610969565,9526.911377912433,12866.541196761784,5000.0,MTA,BNT,0.7404407472235149,2.2143025784369117
11680000,1610983314,9526.911377912433,12866.541196761784,5000.0,MTA,BNT,0.7404407472235149,2.2143025784369117
11681000,1610996276,9112.915859203378,13457.23747785615,5000.0,MTA,BNT,0.6771758226157975,2.2148108075681896
11682000,1611009909,9112.915859203378,13457.23747785615,5000.0,MTA,BNT,0.6771758226157975,2.2148108075681896
11683000,1611023041,9433.777140310538,13004.107482398744,5000.0,MTA,BNT,0.7254459526022295,2.215200685243615
11684000,1611036054,9433.777140310538,13004.107482398744,5000.0,MTA,BNT,0.7254459526022295,2.215200685243615
11685000,1611049523,9433.777140310538,13004.107482398744,5000.0,MTA,BNT,0.7254459526022295,2.215200685243615
11686000,1611062770,9939.280223494325,12349.343745407139,5000.0,MTA,BNT,0.8048427858517466,2.215794106516745
11687000,1611075886,9939.280223494325,12349.343745407139,5000.0,MTA,BNT,0.8048427858517466,2.215794106516745
11688000,1611089195,10540.55415542249,11651.934009881392,5000.0,MTA,BNT,0.9046184218416959,2.216464224358823
11689000,1611102087,9930.705573726416,12375.048515473192,5000.0,MTA,BNT,0.8024781124138235,2.217141973512246
11690000,1611115705,9930.705573726416,12375.048515473192,5000.0,MTA,BNT,0.8024781124138235,2.217141973512246
11691000,1611128756,9930.705573726416,12375.048515473192,5000.0,MTA,BNT,0.8024781124138235,2.217141973512246
11692000,1611141928,10305.982771293964,11928.907222646258,5000.0,MTA,BNT,0.8639502830342014,2.2175582275733503
11693000,1611155239,10305.982771293964,11928.907222646258,5000.0,MTA,BNT,0.8639502830342014,2.2175582275733503
11694000,1611167440,10036.168834154752,12252.93320700053,5000.0,MTA,BNT,0.8190829627978987,2.21785938579594
11695000,1611180369,9715.265050719707,12661.882987992482,5000.0,MTA,BNT,0.7672843809986941,2.218229467566832
11696000,1611194301,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11697000,1611208143,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11698000,1611221796,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11699000,1611234805,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11700000,1611247827,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11701000,1611261352,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
11702000,1611274066,9454.906501237198,13022.758328081309,5000.0,MTA,BNT,0.7260294833890405,2.2192698112687137
