block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
10518000,1595537940,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10519000,1595550800,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10520000,1595564037,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10521000,1595577665,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10522000,1595591287,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10523000,1595604570,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10524000,1595617514,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10525000,1595630632,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10526000,1595644773,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10527000,1595658421,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10528000,1595672114,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10529000,1595685385,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10530000,1595699030,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10531000,1595712359,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10532000,1595725572,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10533000,1595738927,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10534000,1595752122,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10535000,1595765196,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10536000,1595778346,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10537000,1595791784,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10538000,1595805432,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10539000,1595818691,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10540000,1595831829,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10541000,1595845330,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10542000,1595858675,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10543000,1595872747,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10544000,1595886255,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10545000,1595899333,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10546000,1595912879,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10547000,1595925464,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10548000,1595939151,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10549000,1595952308,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
10550000,1595965859,8.472478696984657,0.00220054,15.784187063636393,BNT,WBTC,3850.181635864223,0.00865062840970841
