block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
10960000,1601417945,4853662.062056105,13493.159937267425,10646907.541616905,BNT,ETH,359.7127792616269,0.024036327847519683
10961000,1601431059,4836924.083273137,13539.954875739268,10646907.541616905,BNT,ETH,357.23339757504516,0.024036418746206233
10962000,1601444981,4756495.166248778,13769.766481009445,10646907.541616905,BNT,ETH,345.43034355801836,0.024037169991655175
10963000,1601459154,4756260.8559289,13770.653127291662,10646907.541616905,BNT,ETH,345.3910872609668,0.024037351790089683
10964000,1601472033,4775070.337964309,13716.628042802726,10646907.541616905,BNT,ETH,348.1227545912674,0.02403754359728862
10965000,1601485853,4584670.558035961,14287.969057029508,10646907.541616905,BNT,ETH,320.87629387609564,0.024038968856440388
10966000,1601498960,4555449.504991045,14380.03577588532,10646907.541616905,BNT,ETH,316.7898589397344,0.02403931670773979
10967000,1601512161,4503234.112386096,14547.590320462736,10646907.541616905,BNT,ETH,309.55189231936356,0.02403999157997006
10968000,1601525869,4528396.575808042,14467.05670900054,10646907.541616905,BNT,ETH,313.01436545767757,0.024040242043345893
10969000,1601539726,4567544.117459545,14343.323069725458,10646907.541616905,BNT,ETH,318.4439265054476,0.02404046053702863
10970000,1601553015,4626125.978838375,14162.06323902277,10646907.541616905,BNT,ETH,326.6562153240034,0.024040777536698036
10971000,1601566869,4655172.517952126,14069.360996827829,10645129.788390482,BNT,ETH,330.8730594802218,0.024041087872705758
10972000,1601579306,4717627.8749911245,13884.93069151017,10645129.788390482,BNT,ETH,339.7660369940255,0.024042672336331235
10973000,1601592730,4715763.283539478,13890.556706282423,10645129.788390482,BNT,ETH,339.4941889842782,0.02404279001525047
10974000,1601606489,4698331.448827675,13942.409248664084,10645129.788390482,BNT,ETH,336.9813182953192,0.024043062089707953
10975000,1601619829,4796598.28281372,13657.209510413111,10645129.788390482,BNT,ETH,351.21364134865865,0.024043445242601866
10976000,1601633404,4874798.612912834,13438.828788559098,10645129.788390482,BNT,ETH,362.7398406223394,0.024044075837844445
10977000,1601646720,4831693.926985243,13559.22626033532,10645129.788390482,BNT,ETH,356.3399440511848,0.024044524926753814
10978000,1601660827,4836364.411086934,13546.435054874026,10645129.788390482,BNT,ETH,357.02119350926966,0.024044793802876115
10979000,1601674061,4800096.971046225,13649.090510117552,10645129.788390482,BNT,ETH,351.6788878708142,0.024045062015170666
10980000,1601687922,4805689.8000880275,13633.24506765438,10645129.788390482,BNT,ETH,352.49786651967327,0.02404509665099691
10981000,1601702001,4818691.2907103775,13596.56083836029,10645129.788390482,BNT,ETH,354.4051578922291,0.024045185196518323
10982000,1601715032,4825382.293589184,13577.769662166715,10645129.788390482,BNT,ETH,355.38843371564155,0.024045240250403638
10983000,1601728631,4828452.082819792,13569.25485339771,10645129.788390482,BNT,ETH,355.8376738432884,0.024045344395370084
10984000,1601742269,4818603.1410852,13597.161769264241,10645129.788390482,BNT,ETH,354.3830119001328,0.02404549661803865
10985000,1601755801,4748795.924882554,13797.576217374333,10645129.788390482,BNT,ETH,344.17609658881423,0.0240459640417454
10986000,1601769201,4743125.619975644,13814.235599780308,10645129.788390482,BNT,ETH,343.3505665743152,0.024046107366023993
