block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11046000,1602574594,41676000000000000000000,3036000000000000000000,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11047000,1602588359,41676000000000000000000,3036000000000000000000,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11048000,1602601229,41676000000000000000000,3036000000000000000000,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11049000,1602614722,40595309192882662100199,3117816183488977070541,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11050000,1602627937,37038204709172182662792,3417890300759418048243,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11051000,1602641337,35731362748612870997350,3543156211887134887347,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11052000,1602654558,35731362748612870997350,3543156211887134887347,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11053000,1602667579,35731362748612870997350,3543156211887134887347,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11054000,1602681529,32138398107224988680859,3940128766047233279242,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11055000,1602694261,32138398107224988680859,3940128766047233279242,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11056000,1602707585,31094564861938936632805,4072671441384204432839,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11057000,1602720186,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11058000,1602732764,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11059000,1602746405,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11060000,1602760147,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11061000,1602772966,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11062000,1602786263,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11063000,1602799114,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11064000,1602812329,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11065000,1602825913,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11066000,1602838713,31309923962508656203006,4045192004711017199183,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11067000,1602851884,30290198103192255937942,4181656357173159401211,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11068000,1602865569,30290198103192255937942,4181656357173159401211,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11069000,1602878937,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11070000,1602892022,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11071000,1602905004,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11072000,1602918418,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11073000,1602931980,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11074000,1602944959,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11075000,1602958258,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11076000,1602972005,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11077000,1602984934,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11078000,1602998570,29264203932075779709143,4328568093752771996457,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11079000,1603012020,30360634624776776472791,4172560717024732476794,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11080000,1603025653,30360634624776776472791,4172560717024732476794,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11081000,1603038991,30360634624776776472791,4172560717024732476794,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11082000,1603051812,31148985363093787138263,4067168441769925782513,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11083000,1603065231,31148985363093787138263,4067168441769925782513,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11084000,1603078333,32175756553460946324357,3938558802240661882132,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11085000,1603091367,32175756553460946324357,3938558802240661882132,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11086000,1603104567,32175756553460946324357,3938558802240661882132,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11087000,1603117975,32175756553460946324357,3938558802240661882132,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11088000,1603130753,32175756553460946324357,3938558802240661882132,10000000000000000000000,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
