block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11043000,1602535471,9950256179,7293475885196003527885,1e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11044000,1602548784,17093884728,11974811647757278622668,1.6794240411568632e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11045000,1602561978,16790328946,12191748428386821905065,1.6794240411568632e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11046000,1602574594,20554341014,14924862732354874867264,2.0559129341384748e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11047000,1602588359,20131773277,15238777956573853250581,2.0559129341384748e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11048000,1602601229,20131773277,15238777956573853250581,2.0559129341384748e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11049000,1602614722,20131773277,15238777956573853250581,2.0559129341384748e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11050000,1602627937,13478762574,10202770872019865363439,1.3764888929816114e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11051000,1602641337,13478762574,10202770872019865363439,1.3764888929816114e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11052000,1602654558,13478762574,10202770872019865363439,1.3764888929816114e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11053000,1602667579,13478762574,10202770872019865363439,1.3764888929816114e+16,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
