block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11043000,1602535471,100000000000000000000,2031000000000000000000,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11044000,1602548784,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11045000,1602561978,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11046000,1602574594,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11047000,1602588359,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11048000,1602601229,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11049000,1602614722,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11050000,1602627937,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11051000,1602641337,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11052000,1602654558,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11053000,1602667579,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11054000,1602681529,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11055000,1602694261,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11056000,1602707585,108004518532750973230,1880777925903930833694,1000000000000000000000,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
