block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11045000,1602561978,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11046000,1602574594,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11047000,1602588359,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11048000,1602601229,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11049000,1602614722,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11050000,1602627937,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11051000,1602641337,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11052000,1602654558,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11053000,1602667579,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11054000,1602681529,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11055000,1602694261,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11056000,1602707585,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11057000,1602720186,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11058000,1602732764,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11059000,1602746405,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11060000,1602760147,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11061000,1602772966,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11062000,1602786263,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11063000,1602799114,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11064000,1602812329,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11065000,1602825913,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11066000,1602838713,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11067000,1602851884,500000000000000000000,1338109027698974800000,1000000000000000000000,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
