block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11838000,1613082589,278788959401685120115,5879847521886,10000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11839000,1613095108,2818495990417340340,15426572370142022936,10000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11840000,1613109029,387866139402699865740,331315640523298524927,542816156614855800,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11841000,1613122099,409835847814128155104,419362538860922245442,627696309647324424,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11842000,1613135673,409835847814128155104,419362538860922245442,627696309647324424,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11843000,1613148664,409835847814128155104,419362538860922245442,627696309647324424,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11844000,1613161539,409835847814128155104,419362538860922245442,627696309647324424,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11845000,1613174936,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11846000,1613188056,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11847000,1613202096,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11848000,1613215266,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11849000,1613228654,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11850000,1613242198,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11851000,1613255952,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11852000,1613268672,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11853000,1613281191,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11854000,1613294883,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11855000,1613308097,433095181383765632553,443162538860922245139,663319835320800855,0xD533a949740bb3306d119CC777fa900bA034cd52,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
