block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,147554886361178636705908,211647767850769685263191,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10519000,1595550800,148741974989797750464396,209976349225195937569605,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10520000,1595564037,147937852634750157366413,211119986990546953367206,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10521000,1595577665,152451860037784443074621,204887584746610904541983,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10522000,1595591287,153783867419987690151612,203127816431750429333940,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10523000,1595604570,154859541086277367146721,201747512212297596328494,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10524000,1595617514,154414820412875977152374,202331824495598823567056,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10525000,1595630632,156443270472158918847473,199713653479654021010522,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10526000,1595644773,153349290640801777050093,203764758321788969346719,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
10527000,1595658421,149056725852346301094649,209688894619763101762387,810756688208638052323828,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F
