block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11301000,1605955061,16190310679578318471168,4633135496368961021328,10000000000000000000000,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11302000,1605968956,32142882646545287055168,8958311006683052264033,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11303000,1605982271,30565700818206701947232,9421531657522869688470,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11304000,1605994677,30772208796310966154222,9358431532888116053209,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11305000,1606007787,30772208796310966154222,9358431532888116053209,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11306000,1606021088,30772208796310966154222,9358431532888116053209,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11307000,1606034970,31596183444841136960494,9114867682023860633732,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11308000,1606048118,31596183444841136960494,9114867682023860633732,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11309000,1606061072,31737087934699207842315,9075579010249995279122,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11310000,1606074120,30842245835096766933579,9339436524336501646827,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11311000,1606087595,30842245835096766933579,9339436524336501646827,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11312000,1606101527,31979537291373649586763,9007961495593779632133,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11313000,1606114478,31979537291373649586763,9007961495593779632133,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11314000,1606127944,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11315000,1606141623,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11316000,1606154800,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11317000,1606168295,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11318000,1606181350,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11319000,1606194344,30890167721002827760237,9326294484802022983057,19592263097554998000071,0x56d811088235F11C8920698a204A5010a788f4b3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
