block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11551000,1609273006,635.7738,2330.057107189149,0.00011341706,CEL,BNT,0.2728576042357014,10731395.744052393
11552000,1609286769,608.8902,2434.009871246259,0.00011341706,CEL,BNT,0.250159297705821,10733769.735050324
11553000,1609300140,608.8902,2434.009871246259,0.00011341706,CEL,BNT,0.250159297705821,10733769.735050324
11554000,1609312804,599.6476,2471.9111601230834,0.00011341706,CEL,BNT,0.2425846080852444,10734605.62670609
11555000,1609326297,562.5948,2636.4384238117873,0.00011341706,CEL,BNT,0.213391974156785,10738120.861381855
11556000,1609339826,543.9169,2727.918763225355,0.00011341706,CEL,BNT,0.19938896543858214,10739983.33972362
11557000,1609352451,588.8785,2521.7215997323997,0.00011341706,CEL,BNT,0.2335224078908991,10744421.398960384
11558000,1609365524,588.8785,2521.7215997323997,0.00011341706,CEL,BNT,0.2335224078908991,10744421.398960384
11559000,1609378868,588.8785,2521.7215997323997,0.00011341706,CEL,BNT,0.2335224078908991,10744421.398960384
11560000,1609392500,588.8785,2521.7215997323997,0.00011341706,CEL,BNT,0.2335224078908991,10744421.398960384
11561000,1609405681,588.8785,2521.7215997323997,0.00011341706,CEL,BNT,0.2335224078908991,10744421.398960384
11562000,1609418376,572.3742,2595.190877282222,0.00011341706,CEL,BNT,0.22055186961793383,10745986.543729022
11563000,1609431762,585.1324,2539.1713087058856,0.00011341706,CEL,BNT,0.230442269883011,10747184.115234865
11564000,1609445658,585.1324,2539.1713087058856,0.00011341706,CEL,BNT,0.230442269883011,10747184.115234865
11565000,1609459028,574.6384,2586.0182576326147,0.00011341706,CEL,BNT,0.222209722728739,10748175.030469313
11566000,1609471724,574.6384,2586.0182576326147,0.00011341706,CEL,BNT,0.222209722728739,10748175.030469313
11567000,1609485046,574.6384,2586.0182576326147,0.00011341706,CEL,BNT,0.222209722728739,10748175.030469313
11568000,1609498801,574.6384,2586.0182576326147,0.00011341706,CEL,BNT,0.222209722728739,10748175.030469313
11569000,1609511574,590.2384,2518.3522091585,0.00011341706,CEL,BNT,0.23437484155452043,10749631.56897837
11570000,1609524661,590.2384,2518.3522091585,0.00011341706,CEL,BNT,0.23437484155452043,10749631.56897837
11571000,1609537804,590.2384,2518.3522091585,0.00011341706,CEL,BNT,0.23437484155452043,10749631.56897837
11572000,1609551469,599.9884,2477.8374347080235,0.00011341706,CEL,BNT,0.24214195475285477,10750519.38464637
11573000,1609563999,599.9884,2477.8374347080235,0.00011341706,CEL,BNT,0.24214195475285477,10750519.38464637
11574000,1609577641,599.9884,2477.8374347080235,0.00011341706,CEL,BNT,0.24214195475285477,10750519.38464637
11575000,1609590653,599.9884,2477.8374347080235,0.00011341706,CEL,BNT,0.24214195475285477,10750519.38464637
11576000,1609603954,599.9884,2477.8374347080235,0.00011341706,CEL,BNT,0.24214195475285477,10750519.38464637
11577000,1609616762,556.46,2673.775883852705,0.00011341706,CEL,BNT,0.20811766736342316,10754769.115073549
11578000,1609630001,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11579000,1609643486,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11580000,1609657355,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11581000,1609670202,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11582000,1609683401,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11583000,1609696530,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11584000,1609709635,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11585000,1609723433,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11586000,1609736472,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11587000,1609750081,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11588000,1609763514,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11589000,1609776684,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11590000,1609790045,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11591000,1609802757,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11592000,1609816700,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11593000,1609829565,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11594000,1609842701,562.817,2645.1182394329467,0.00011341706,CEL,BNT,0.2127757434845919,10757906.447200267
11595000,1609856035,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11596000,1609869311,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11597000,1609882296,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11598000,1609895571,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11599000,1609909426,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11600000,1609922671,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11601000,1609935946,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11602000,1609948588,582.5172,2556.5573098036207,0.00011341706,CEL,BNT,0.22785219708012158,10759789.06949309
11603000,1609961853,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11604000,1609975244,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11605000,1609988515,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11606000,1610002061,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11607000,1610015313,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11608000,1610028326,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11609000,1610041398,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11610000,1610055465,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11611000,1610068814,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11612000,1610082180,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11613000,1610095037,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11614000,1610107630,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11615000,1610120989,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11616000,1610134350,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11617000,1610147668,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11618000,1610160525,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11619000,1610173897,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11620000,1610187578,620.4972,2405.6378025706226,0.00011341706,CEL,BNT,0.2579345898775566,10772255.549392935
11621000,1610201151,688.5494,2170.256208425866,0.00011341706,CEL,BNT,0.31726641183043536,10778161.094184319
11622000,1610214594,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11623000,1610227531,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11624000,1610240928,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11625000,1610254244,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11626000,1610267367,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11627000,1610280279,653.3065,2288.5785919964123,0.00011341706,CEL,BNT,0.28546386927009415,10781098.646747436
11628000,1610293257,707.0791,2116.275107161368,0.00011341706,CEL,BNT,0.3341149256102291,10785534.607992569
11629000,1610306617,707.0791,2116.275107161368,0.00011341706,CEL,BNT,0.3341149256102291,10785534.607992569
11630000,1610320182,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11631000,1610333488,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11632000,1610347188,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11633000,1610360087,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11634000,1610373329,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11635000,1610386357,2556.3895,8584.947919692704,0.000434221507479779,CEL,BNT,0.2977757726562313,10788747.133518133
11636000,1610399427,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11637000,1610412948,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11638000,1610426201,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11639000,1610439218,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11640000,1610453076,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11641000,1610466343,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11642000,1610478768,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11643000,1610491795,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11644000,1610505252,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11645000,1610518999,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11646000,1610532537,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11647000,1610546122,2513.9424,8731.391236365747,0.000434221507479779,CEL,BNT,0.2879200269402169,10789667.338084746
11648000,1610558675,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11649000,1610571054,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11650000,1610583904,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11651000,1610597181,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11652000,1610610877,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11653000,1610624387,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11654000,1610637956,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11655000,1610651093,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11656000,1610664866,2592.2887,8470.14275919981,0.000434221507479779,CEL,BNT,0.30605017810170865,10791348.4916848
11657000,1610678657,2640.0571,8323.351627909838,0.000434221507479779,CEL,BNT,0.3171867798000229,10795541.975278972
