block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10412000,1594120925,62987921388128663399902,30975765684630321388235438,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10413000,1594133831,64094418268578270039996,30441743691534677919707859,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10414000,1594146832,63800881255346407144836,30583850857956641426321621,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10415000,1594160347,63749178639759794398780,30609247548588476261566846,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10416000,1594173233,63025225634078984554834,30961233955684019326282505,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10417000,1594186511,63331103418672787556124,30811846165236293664723336,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10418000,1594199176,62935427679638537534053,31006059541333980553197040,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10419000,1594213148,63233317108694368839848,30861914276704746364191962,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10420000,1594226396,62850836962469679298032,31049914276704746364191962,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10421000,1594239869,63528595854744348222286,30720846615640898408090339,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10422000,1594253040,62241697888467936101144,31364278122462627032370556,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10423000,1594266589,63862933920489540861090,30568956789135140459913332,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10424000,1594280246,62878896096068573172354,31048208048980500924502937,83296786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10425000,1594293864,63014563173668141383606,30945447699671004020747691,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10426000,1594307377,62936191465044188612579,30984346141368270915691138,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10427000,1594320826,64656856398588082883417,30161813840006574275483855,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10428000,1594334149,64251436321763909333572,30353580307271262689497253,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10429000,1594347220,63079400840005342943847,30918604758632178454312346,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10430000,1594360496,63621898535472811018144,30655227909755473589812661,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10431000,1594374009,65365863822341703715500,29838658944180449331577763,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10432000,1594387193,64843705943127524883510,30079721942409604822874141,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10433000,1594400599,64698247226615403919736,30148403599883764682495858,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10434000,1594414771,64892122027844115059262,30058420767020947796878472,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10435000,1594428258,64369020978437993454089,30303600821895597220306789,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10436000,1594440997,63730637010623118306988,30607455287925436263416896,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10437000,1594454430,63341476670000623158707,30795692501894525150176793,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10438000,1594467342,62691182470199752608790,31115621231965576621858547,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10439000,1594480640,63066227282380626423148,30930766382251444897472713,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10440000,1594494048,63066227282380626423148,30930766382251444897472713,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10441000,1594507288,63025709444730654778106,30951600279340042913916732,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10442000,1594520950,63469115190108085850374,30735583165439881286186920,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
10443000,1594534363,64694588442927447318317,30153955751085221355823426,83247786957662650581889,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2
