block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,185457332975257421732123,1061904275178172889882455,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10519000,1595550800,188342691664134372193885,1045658654789130245597989,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10520000,1595564037,188319799529133296175219,1045787690588879998826571,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10521000,1595577665,191530660977630644630081,1028276489021237548910874,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10522000,1595591287,194340434868360878720166,1013434437295423449290486,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10523000,1595604570,195156792198078543625690,1009213772596449892861186,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10524000,1595617514,193998463227841354354706,1015245664533166970492162,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10525000,1595630632,195971253129275884333508,1005047322219825148770527,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10526000,1595644773,191699388181912247741016,1027481563250318783553831,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10527000,1595658421,189131501763368487460460,1041512939353724756509529,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10528000,1595672114,190128696165931477505529,1036055828169407078318023,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10529000,1595685385,190731128557689138602762,1032786674142567631317184,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10530000,1595699030,190727438798468957005875,1032806674142567631317184,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10531000,1595712359,190851404781555101114914,1032155916436183728905701,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10532000,1595725572,192682325896215392150654,1022357868483800646451980,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10533000,1595738927,192716847837689438616219,1022174913612018582870096,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10534000,1595752122,199813831345053120457200,985905087948061360794031,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10535000,1595765196,197522627689489352831698,997390666516867327511062,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10536000,1595778346,178091705798387235939122,1106431676470815089874755,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10537000,1595791784,189935731706419658704885,1037541576354785863051046,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10538000,1595805432,187409830110836872568824,1051561303628648355454766,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10539000,1595818691,185535922511013715619217,1062210737964371455750250,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10540000,1595831829,186988311498831766872867,1053978387389666046611187,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10541000,1595845330,185885563467269788631979,1060264380431271744340143,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10542000,1595858675,184511796347237337263963,1068166450944227048521903,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10543000,1595872747,185912643345676879219840,1060170762272457276991344,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10544000,1595886255,186147119478483768055658,1058844666946443830402866,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10545000,1595899333,190217898241439894155646,1036207227766546199747698,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10546000,1595912879,189206816966478813802518,1041775337160006484769583,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10547000,1595925464,184429267766466445779145,1068789736055349828863574,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10548000,1595939151,184612242476305842807879,1068001694510860066991242,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10549000,1595952308,181119215855446335663283,1088619856258882369697518,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10550000,1595965859,179727832119520993373262,1097067442025157927853373,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10551000,1595979281,184420752025958775080911,1069190428315693707238585,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10552000,1595992791,182949292604815501848485,1077807436785525854451792,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10553000,1596006108,183454644811779221552271,1074859113387545210760779,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
10554000,1596019405,183454644129750526992152,1074859117387545210760779,190773956690555308588418,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF
