Block,Timestamp,Reserve0,Reserve1,totalSupply,Reserve0TKN,Reserve1TKN,price,sINV
11083353,1603070143,0.10088,1372.0,10.0,YFI,BNT,7.352769679300291e-05,1.176466574110799
11084853,1603089304,0.10088,1372.0,10.0,YFI,BNT,7.352769679300291e-05,1.176466574110799
11086353,1603109705,1.4330443703302083,19490.037964204395,142.05435910832063,YFI,BNT,7.352701790330795e-05,1.1764720017992192
11087853,1603129053,1.4330443703302083,19490.037964204395,142.05435910832063,YFI,BNT,7.352701790330795e-05,1.1764720017992192
11089353,1603148596,1.4464171442778662,19311.002413714632,142.05435910832063,YFI,BNT,7.490119431866591e-05,1.1765072949436353
11090853,1603168229,1.4654831659960557,19062.05068098488,142.05435910832063,YFI,BNT,7.687961754597216e-05,1.1765778328516505
11092353,1603188338,1.4062788510009063,19866.229221255187,142.05435910832063,YFI,BNT,7.078740687720983e-05,1.1766271864040392
11093853,1603207999,1.3661976693010247,20450.26225516058,142.05435910832063,YFI,BNT,6.680587526237067e-05,1.176661776714913
11095353,1603227729,1.3911590593093066,20084.059674248085,142.05435910832063,YFI,BNT,6.92668256255512e-05,1.1766832749547838
11096853,1603248542,1.3911590593093066,20084.059674248085,142.05435910832063,YFI,BNT,6.92668256255512e-05,1.1766832749547838
11098353,1603267916,1.3911590593093066,20084.059674248085,142.05435910832063,YFI,BNT,6.92668256255512e-05,1.1766832749547838
11099853,1603287652,1.3911590593093066,20084.059674248085,142.05435910832063,YFI,BNT,6.92668256255512e-05,1.1766832749547838
11101353,1603308124,1.3911590593093066,20084.059674248085,142.05435910832063,YFI,BNT,6.92668256255512e-05,1.1766832749547838
11102853,1603327628,1.4174054969007424,19712.90212622426,142.05435910832063,YFI,BNT,7.190242653389702e-05,1.176705474754731
11104353,1603347712,1.4174054969007424,19712.90212622426,142.05435910832063,YFI,BNT,7.190242653389702e-05,1.176705474754731
11105853,1603368109,1.4174054969007424,19712.90212622426,142.05435910832063,YFI,BNT,7.190242653389702e-05,1.176705474754731
11107353,1603387269,1.4174054969007424,19712.90212622426,142.05435910832063,YFI,BNT,7.190242653389702e-05,1.176705474754731
11108853,1603406907,1.4174054969007424,19712.90212622426,142.05435910832063,YFI,BNT,7.190242653389702e-05,1.176705474754731
11110353,1603427027,1.3890995159237955,20115.417627485247,142.05435910832063,YFI,BNT,6.90564591622379e-05,1.176729501524379
11111853,1603447338,1.3890995159237955,20115.417627485247,142.05435910832063,YFI,BNT,6.90564591622379e-05,1.176729501524379
11113353,1603466978,1.3594706950597668,20554.71843237275,142.05435910832063,YFI,BNT,6.613910570132948e-05,1.1767551998510133
11114853,1603486742,1.3594706950597668,20554.71843237275,142.05435910832063,YFI,BNT,6.613910570132948e-05,1.1767551998510133
11116353,1603506950,1.3392585078654544,20865.56281521216,142.05435910832063,YFI,BNT,6.418511303654173e-05,1.176772995520617
11117853,1603526473,1.3172252376065567,21215.29293694185,142.05435910832063,YFI,BNT,6.2088477473384e-05,1.1767927193841732
11119353,1603546514,1.3167372146166294,21223.171735292926,142.05435910832063,YFI,BNT,6.204243319705935e-05,1.176793156413765
11120853,1603566230,1.3167372146166294,21223.171735292926,142.05435910832063,YFI,BNT,6.204243319705935e-05,1.176793156413765
11122353,1603585525,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11123853,1603605959,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11125353,1603625671,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11126853,1603645949,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11128353,1603665440,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11129853,1603685904,1.3354338561232706,20926.632578609337,142.05435910832063,YFI,BNT,6.381503813892717e-05,1.17680986584016
11131353,1603706174,1.356117077255892,20608.102183195242,142.05435910832063,YFI,BNT,6.580504430736615e-05,1.1768280921492256
11132853,1603726189,1.356117077255892,20608.102183195242,142.05435910832063,YFI,BNT,6.580504430736615e-05,1.1768280921492256
11134353,1603746091,1.319607172816128,21179.446046174944,142.05435910832063,YFI,BNT,6.230602868172995e-05,1.1768607183552677
11135853,1603765713,1.319607172816128,21179.446046174944,142.05435910832063,YFI,BNT,6.230602868172995e-05,1.1768607183552677
11137353,1603785329,1.325774295667155,21278.42720388168,142.7182435598391,YFI,BNT,6.230602868172996e-05,1.176860718355268
11138853,1603804674,1.325774295667155,21278.42720388168,142.7182435598391,YFI,BNT,6.230602868172996e-05,1.176860718355268
11140353,1603825112,1.325774295667155,21278.42720388168,142.7182435598391,YFI,BNT,6.230602868172996e-05,1.176860718355268
11141853,1603845010,1.325774295667155,21278.42720388168,142.7182435598391,YFI,BNT,6.230602868172996e-05,1.176860718355268
11143353,1603864759,1.3020257023593083,21667.331902678576,142.7182435598391,YFI,BNT,6.0091648949095956e-05,1.176882227580378
11144853,1603884664,1.2610351915122924,22373.095591351055,142.7182435598391,YFI,BNT,5.636391201938907e-05,1.1769205611979539
11146353,1603903950,1.2610351915122924,22373.095591351055,142.7182435598391,YFI,BNT,5.636391201938907e-05,1.1769205611979539
11147853,1603923802,1.2610351915122924,22373.095591351055,142.7182435598391,YFI,BNT,5.636391201938907e-05,1.1769205611979539
11149353,1603944339,1.8885223045965978,33505.877021931155,213.7343890556908,YFI,BNT,5.6363912019389076e-05,1.176920561197954
11150853,1603964066,1.8885223045965978,33505.877021931155,213.7343890556908,YFI,BNT,5.6363912019389076e-05,1.176920561197954
11152353,1603983439,1.8885223045965978,33505.877021931155,213.7343890556908,YFI,BNT,5.6363912019389076e-05,1.176920561197954
11153853,1604003391,1.8885223045965978,33505.877021931155,213.7343890556908,YFI,BNT,5.6363912019389076e-05,1.176920561197954
11155353,1604023491,1.9263948394177983,32848.47566094008,213.7343890556908,YFI,BNT,5.86448777502471e-05,1.1769441629938675
11156853,1604043478,1.899844846522168,33311.582975260935,213.7343890556908,YFI,BNT,5.70325597535578e-05,1.177015816723122
11158353,1604063791,1.8011081547162573,35141.53194500864,213.7343890556908,YFI,BNT,5.1252977745384815e-05,1.17707961126905
11159853,1604083528,1.8011081547162573,35141.53194500864,213.7343890556908,YFI,BNT,5.1252977745384815e-05,1.17707961126905
11161353,1604103116,1.8191553917239174,34795.906446818706,213.7343890556908,YFI,BNT,5.228073004806684e-05,1.1771303901958523
11162853,1604123050,1.8419303610807345,34366.96292972901,213.7343890556908,YFI,BNT,5.359595972582668e-05,1.1771526275917052
11164353,1604143611,1.8419303610807345,34366.96292972901,213.7343890556908,YFI,BNT,5.359595972582668e-05,1.1771526275917052
11165853,1604162788,1.8700284045481288,33851.61614298422,213.7343890556908,YFI,BNT,5.5241923949787375e-05,1.1771705845319467
11167353,1604182969,1.8970952740432,33369.60304944156,213.7343890556908,YFI,BNT,5.685099913332496e-05,1.1771876228250135
11168853,1604202649,1.869851175168729,33856.79329731369,213.7343890556908,YFI,BNT,5.5228242047278854e-05,1.1772048094287129
11170353,1604222940,1.9046946415935357,33238.66952930704,213.7343890556908,YFI,BNT,5.730357648383422e-05,1.177226667907509
11171853,1604242396,1.9046946415935357,33238.66952930704,213.7343890556908,YFI,BNT,5.730357648383422e-05,1.177226667907509
11173353,1604262531,1.9046946415935357,33238.66952930704,213.7343890556908,YFI,BNT,5.730357648383422e-05,1.177226667907509
11174853,1604282698,1.8802180841973763,33672.24682230889,213.7343890556908,YFI,BNT,5.583880678112857e-05,1.1772420239801238
11176353,1604302952,1.8802180841973763,33672.24682230889,213.7343890556908,YFI,BNT,5.583880678112857e-05,1.1772420239801238
11177853,1604322914,1.8802180841973763,33672.24682230889,213.7343890556908,YFI,BNT,5.583880678112857e-05,1.1772420239801238
11179353,1604342239,1.8802180841973763,33672.24682230889,213.7343890556908,YFI,BNT,5.583880678112857e-05,1.1772420239801238
11180853,1604362340,1.9084269161982799,33175.52617969479,213.7343890556908,YFI,BNT,5.752514386241566e-05,1.1772596859596827
11182353,1604382049,1.9320073300963845,32771.42416560541,213.7343890556908,YFI,BNT,5.895402410140247e-05,1.1772742320232101
11183853,1604401869,1.9320073300963845,32771.42416560541,213.7343890556908,YFI,BNT,5.895402410140247e-05,1.1772742320232101
11185353,1604422406,1.9320073300963845,32771.42416560541,213.7343890556908,YFI,BNT,5.895402410140247e-05,1.1772742320232101
11186853,1604441792,1.9320073300963845,32771.42416560541,213.7343890556908,YFI,BNT,5.895402410140247e-05,1.1772742320232101
11188353,1604461833,1.926429114246646,32868.55456033013,213.7343890556908,YFI,BNT,5.861009527238843e-05,1.1773142897884827
11189853,1604481855,1.9236579491566768,32917.77118317699,213.7343890556908,YFI,BNT,5.843828060083802e-05,1.177347680797777
11191353,1604501997,2.985719908551737,48227.58135561171,322.29599513272177,YFI,BNT,6.190897044030017e-05,1.1773819246470665
11192853,1604521713,3.007532903437065,47880.25818312951,322.29599513272177,YFI,BNT,6.281363170461686e-05,1.1774121863338685
11194353,1604541497,3.045036259632257,47291.73348791901,322.29599513272177,YFI,BNT,6.438834094356325e-05,1.1774268683455769
11195853,1604561600,3.045036259632257,47291.73348791901,322.29599513272177,YFI,BNT,6.438834094356325e-05,1.1774268683455769
11197353,1604581219,3.204458317700233,44943.59291932631,322.29599513272177,YFI,BNT,7.129955816955337e-05,1.1774874813208962
11198853,1604600981,3.02949522795785,47557.868443320745,322.29599513272177,YFI,BNT,6.370124076457273e-05,1.1777182853034354
11200353,1604620685,3.0923990747796735,46592.398534438405,322.29599513272177,YFI,BNT,6.637132176172366e-05,1.177742622370767
11201853,1604640039,3.129819520825041,46042.011847231144,322.29599513272177,YFI,BNT,6.797747090656857e-05,1.177828027707988
11203353,1604659463,3.012798675528672,47834.02173978908,322.29599513272177,YFI,BNT,6.29844317067444e-05,1.1778733484489567
11204853,1604679693,3.1734221433863476,50300.516221975995,339.1808776443108,YFI,BNT,6.308925597069515e-05,1.1779281086329214
11206353,1604699715,3.210530977724084,50978.506298434055,343.43904613081725,YFI,BNT,6.297812962445908e-05,1.1779648085641188
11207853,1604719592,2.835897452874617,57745.329126772114,343.43904613081725,YFI,BNT,4.911042149658174e-05,1.178294966684881
11209353,1604739331,2.794830278134906,58609.01602999003,343.43904613081725,YFI,BNT,4.768601262141649e-05,1.1784475711478712
11210853,1604759313,2.846365161101961,57566.732100050176,343.43904613081725,YFI,BNT,4.944461944018323e-05,1.178640680354907
