block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11888000,1613746375,4442363728946343336,362867572786939819729,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11889000,1613759580,4442363728946343336,362867572786939819729,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11890000,1613772772,9442363728946343336,771284797183157962986,21255269277974946342,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11891000,1613785730,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11892000,1613799340,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11893000,1613812701,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11894000,1613826759,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11895000,1613840165,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11896000,1613853155,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11897000,1613865640,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11898000,1613880066,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11899000,1613893445,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11900000,1613907178,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11901000,1613920024,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11902000,1613933193,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11903000,1613945917,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11904000,1613958980,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11905000,1613972265,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11906000,1613986046,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11907000,1613999100,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11908000,1614012304,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
11909000,1614025585,4442363728946343337,362867572786939819730,10000000000000000000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C
