block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11410000,1607401916,2060998.2581029998,820.497296884268,0.03752462206207563,33990248.119498,2511.889150554637,1095875.1091807932
11411000,1607415005,2040925.9064099998,824.8225036112639,0.037432815222284345,34249058.257497,2474.381939719581,1096077.7943281962
11412000,1607428450,2004431.828732,840.0076290639018,0.03742856093901925,34535550.355620004,2386.206695486473,1096311.9064998024
11413000,1607441996,2034190.5673520002,838.998752828802,0.03768036899100608,34619953.718232,2424.545400685568,1096380.565612465
11414000,1607455821,2069394.83085,888.8651731144755,0.03911274618259055,34803717.937427,2328.1312998225503,1096532.0132638968
11415000,1607468345,2054336.717884,897.8401000076872,0.03916556282444292,34834340.697790004,2288.087508974494,1096556.3179851996
11416000,1607481326,2151257.808744,894.4807760687236,0.03999734514035426,35061983.663348,2405.035263249433,1096732.1378666572
11417000,1607494512,2223992.5162580004,934.7534734051326,0.041572265332070896,35098574.802213,2379.2289406065647,1096759.7757191043
11418000,1607508150,2266016.071304,954.1476225084599,0.04239244458090434,35233335.787434004,2374.911405581696,1096859.037639753
11419000,1607521281,2286661.944846,970.0547059227896,0.042937170542740884,35284870.527336,2357.25050441434,1096896.5573951972
11420000,1607534444,2294285.747407,964.0910614510176,0.042874699951661335,35341019.27213,2379.739673090585,1096937.0060624904
11421000,1607547670,2306228.622044,964.4527302143196,0.04299329169015363,35373683.566444,2391.2303317670244,1096960.41299313
11422000,1607560645,2325617.821771,980.3247226203167,0.043525759827222725,35433445.992982,2372.293351487494,1097002.9354757385
11423000,1607573702,2346351.963068,974.022539973,0.04357800860565205,35454680.70404001,2408.9298417396385,1097017.871179562
11424000,1607587240,2351814.900585,972.4982661373648,0.04359412720104188,35470171.417226,2418.3229754497133,1097028.7253780623
11425000,1607600832,2364910.922454,974.0491482729184,0.04374727941326584,35575126.848209,2427.9174481567097,1097101.4246814717
11426000,1607614439,2527660.6232970003,1047.8221043561537,0.04690835553144277,35598210.135714,2412.299390124194,1097117.016913765
11427000,1607627391,2505525.970505,1032.074465296557,0.04634846190558805,35663266.477384,2427.6600717808287,1097159.188266223
11428000,1607640980,2516204.177394,1027.7087407070992,0.04634846190558805,35674809.539519,2448.3631185843224,1097166.751201346
11429000,1607654543,2490586.617947,1038.6222955465807,0.04634846190558805,35951772.47041,2397.9714556737063,1097347.855453627
11430000,1607667802,2490893.8734580004,1038.6422260602783,0.04634846190558805,36070295.12265901,2398.221265186111,1097426.070780137
11431000,1607681708,2530262.915912,1061.2643522727303,0.04721844018295785,36099918.008552,2384.196652316988,1097445.537875174
11432000,1607695007,2429576.68022,1102.4271927230934,0.04715077496966689,36356294.316559,2203.8432072949226,1097618.5259496446
11433000,1607708371,2440283.653521,1100.0819653402257,0.04719886028076848,36543890.405706,2218.27439264154,1097744.23771461
11434000,1607720895,2415466.637074,1124.255083148461,0.04746664208743835,36704646.914441995,2148.5040835301543,1097853.6292046257
11435000,1607734609,2468130.5538939997,1104.2047391329663,0.04754795927045171,36826788.443737,2235.2109771164387,1097935.8994491762
11436000,1607748125,2394989.966504,1160.5729292584795,0.04801380960027569,36994175.879466,2063.627287975967,1098049.4566584558
11437000,1607761602,2390099.92197,1170.4375043162445,0.04816529463219583,37090445.782807,2042.0568489611649,1098115.2487192284
11438000,1607774843,2504588.886937,1130.344715905034,0.04844806975346224,37277871.554218,2215.774401998817,1098239.8547930184
11439000,1607787920,2553707.813436,1108.7337155654766,0.04844806975346224,37376867.147499,2303.265227335093,1098304.4695956202
11440000,1607800816,2595267.484816,1108.7965874813085,0.048839207417583366,37478071.291724,2340.616407118723,1098369.325513793
