block,timestamp,ROI,Token Price,Trade Volume,sINV
10211841.0,1591442163.0,1.0088741656608866,8.197089047340098e-05,5221.29345906456,1.008956215442076
10213341.0,1591462359.0,1.0092811396158003,7.847503761137668e-05,48887.10460462816,1.009363222495393
10214841.0,1591482035.0,1.0092811396158003,7.847503761137668e-05,0.0,1.009363222495393
10216341.0,1591501814.0,1.009288933387275,7.92880756583833e-05,1000.0,1.00937101690072
10217841.0,1591522034.0,1.009288933387275,7.92880756583833e-05,0.0,1.00937101690072
10219341.0,1591542149.0,1.009580780275041,8.122992030850927e-05,37514.917859328685,1.0096628875238278
10220841.0,1591561888.0,1.009580780275041,8.122992030850927e-05,0.0,1.0096628875238278
10222341.0,1591582169.0,1.009580780275041,8.122992030850927e-05,0.0,1.0096628875238278
10223841.0,1591602440.0,1.0097545570432434,8.371106149659818e-05,20332.348651322067,1.0098366784249582
10225341.0,1591622610.0,1.0097545570432434,8.371106149659818e-05,0.0,1.0098366784249582
10226841.0,1591641803.0,1.0098570684252617,8.154725033066055e-05,12395.49619223969,1.0099391981440284
10228341.0,1591662690.0,1.0100810070439958,8.379440610790882e-05,27286.055301078595,1.0101631549752568
10229841.0,1591683158.0,1.0100982774138492,8.573487884081539e-05,2000.0,1.0101804267496757
10231341.0,1591703510.0,1.0103301926188002,8.904930140082335e-05,26792.31585285789,1.0104123608158408
10232841.0,1591723386.0,1.0103660787238125,8.488820404113813e-05,4141.2546657300545,1.0104482498394007
10234341.0,1591743081.0,1.010426341120192,8.604227814475933e-05,6942.006302547874,1.0105085171368042
10235841.0,1591764043.0,1.0105785172876935,8.862378661084374e-05,17143.167493057437,1.0106607056804986
10237341.0,1591784016.0,1.010652021826621,8.766128249151243e-05,8507.470707816072,1.0107342161974078
10238841.0,1591803790.0,1.0109597336666978,8.61471642222231e-05,38440.798753109986,1.0110419530630923
10240341.0,1591824062.0,1.0110428812692749,8.546393951555986e-05,10702.910994105041,1.0111251074279028
10241841.0,1591844146.0,1.0110428812692749,8.546393951555986e-05,0.0,1.0111251074279028
10243341.0,1591864417.0,1.0111452178789715,8.59649341395773e-05,13816.226254971465,1.011227452360438
10244841.0,1591884507.0,1.011222596991732,8.618321815246107e-05,10236.828860689651,1.0113048377662917
10246341.0,1591904229.0,1.011235013688442,8.760953598262053e-05,1621.2709804945623,1.0113172554728274
10247841.0,1591924728.0,1.0114433777418403,8.681997357086113e-05,29047.70320575987,1.0115256364720704
10249341.0,1591944564.0,1.0114887814022095,8.82169836934204e-05,5477.878262051381,1.0115710438250314
10250841.0,1591964448.0,1.0114887814022095,8.82169836934204e-05,0.0,1.0115710438250314
10252341.0,1591984658.0,1.011515618572626,8.907522953189154e-05,3430.5560347652063,1.011597883178063
10253841.0,1592004522.0,1.0116548335776696,8.673833667327469e-05,19300.637284863973,1.0117371095051932
10255341.0,1592024582.0,1.0116548335776696,8.673833667327469e-05,0.0,1.0117371095051932
10256841.0,1592044555.0,1.0116733541106198,8.463716903041576e-05,2500.0,1.0117556315443823
10258341.0,1592064770.0,1.0116733541106198,8.463716903041576e-05,0.0,1.0117556315443823
10259841.0,1592084260.0,1.0119805786416312,8.29075474018166e-05,41501.33731749188,1.0120628810613697
10261341.0,1592104086.0,1.0120540412148271,8.325604721500933e-05,13395.624258233467,1.0121363496091345
10262841.0,1592123985.0,1.0120619243780824,8.412618037850433e-05,1310.4418281370308,1.012144233413512
10264341.0,1592144212.0,1.0121919610165646,8.502404889986662e-05,21545.951971245,1.012274280627622
10265841.0,1592164114.0,1.0122216741633163,8.173368498653157e-05,5000.0,1.0123039961908864
10267341.0,1592184155.0,1.0123429457653943,8.250804390688972e-05,21171.33581446717,1.0124252776557492
10268841.0,1592204337.0,1.012469234731476,8.384606288866977e-05,21040.302738389,1.0125515768926674
10270341.0,1592224636.0,1.0124732503882137,8.429055691638083e-05,1185.9491875648966,1.0125555928759906
10271841.0,1592244274.0,1.0124732503882137,8.429055691638083e-05,0.0,1.0125555928759906
10273341.0,1592263993.0,1.0126088442919996,8.0882726710826e-05,37884.012804826954,1.0126911978073665
10274841.0,1592284200.0,1.0127367696891034,7.993494083871203e-05,21567.37493655505,1.0128191336083947
10276341.0,1592304186.0,1.0127367696891034,7.993494083871203e-05,0.0,1.0128191336083947
10277841.0,1592324441.0,1.0128039213697464,8.080660073590637e-05,10848.397383180913,1.0128862907503535
10279341.0,1592344610.0,1.0128039213697464,8.080660073590637e-05,0.0,1.0128862907503535
10280841.0,1592364413.0,1.0128484131085551,8.437037300955203e-05,14139.177956275642,1.0129307861075891
10282341.0,1592384965.0,1.012923271892514,8.426668698575765e-05,23387.879169283668,1.013005650979668
10283841.0,1592404667.0,1.0130573969496497,8.547416385968918e-05,41774.24891959643,1.0131397869449348
10285341.0,1592425220.0,1.0131341683257555,8.549071265233982e-05,23821.235713950824,1.013216564564708
10286841.0,1592444894.0,1.0132099649609851,8.440719069951229e-05,23823.83880798146,1.0132923673643308
10288341.0,1592464852.0,1.0132249693822872,8.609623757242993e-05,4678.210629960522,1.0133073730059137
10289841.0,1592485330.0,1.0132249693822872,8.609623757242993e-05,0.0,1.0133073730059137
10291341.0,1592505295.0,1.0133351527893155,8.427484268696356e-05,34975.26219186839,1.013417565373945
10292841.0,1592525707.0,1.0133759436699907,8.406219031166955e-05,12798.891920259688,1.0134583595720634
10294341.0,1592545451.0,1.013502234566966,8.059076754425247e-05,21706.565151737537,1.0135846607400327
10295841.0,1592565272.0,1.0135989322241692,8.264020283306623e-05,17160.5700014662,1.0136813662614692
10297341.0,1592585243.0,1.013840549698047,8.052709291669393e-05,46871.23700106143,1.0139230033856277
10298841.0,1592605068.0,1.0138680876436668,8.351997158669815e-05,4964.51969010476,1.0139505435708551
10300341.0,1592625011.0,1.0138736991273285,8.290568444922308e-05,1000.0,1.013956155510888
10301841.0,1592645349.0,1.0139345857291284,8.355111318875755e-05,10961.658583022188,1.0140170470644774
10303341.0,1592665635.0,1.0142713099437246,8.320776408510503e-05,64552.834588503,1.0143537986642015
10304841.0,1592685689.0,1.0158500275548972,8.728668550222771e-05,276360.7519044541,1.0159326446694188
10306341.0,1592705524.0,1.0158977277816077,8.688532279440754e-05,8277.201910917647,1.0159803487754961
10307841.0,1592725838.0,1.0159952464196351,8.527787123830863e-05,17487.680954318494,1.0160778753445256
10309341.0,1592745420.0,1.0160200811117222,8.636765534858284e-05,4373.3477241816,1.01610271205637
10310841.0,1592765862.0,1.0160943355410792,8.386355354094948e-05,13037.655607896855,1.016176972524696
10312341.0,1592785266.0,1.016225797996831,8.358220503239224e-05,23262.25940812705,1.0163084456720346
10313841.0,1592805906.0,1.0163277665804695,8.536284039368356e-05,17488.34232413862,1.0164104225485804
10315341.0,1592826321.0,1.0163873317099736,9.236413009892082e-05,10026.01699258713,1.016469992522401
10316841.0,1592845807.0,1.0163873317099736,9.236413009892082e-05,0.0,1.016469992522401
10318341.0,1592865972.0,1.0165782831507144,9.119440494507879e-05,32305.533180929717,1.0166609594928526
10319841.0,1592885768.0,1.0166184354305718,8.805458634431119e-05,6750.819665363989,1.016701115038217
10321341.0,1592906608.0,1.0166218975191972,8.845517345296882e-05,579.1759390309453,1.0167045774084074
10322841.0,1592925739.0,1.0167349834961634,8.605360740613259e-05,19013.325498968363,1.016817672582437
10324341.0,1592946064.0,1.0167630705773545,8.291788788821727e-05,4856.561791807879,1.016845761947896
10325841.0,1592966501.0,1.0168188897092134,8.440315860517938e-05,9769.942363650538,1.0169015856194168
10327341.0,1592986733.0,1.0169089789775991,8.334118136911715e-05,15435.0150375613,1.0169916822145877
10328841.0,1593006879.0,1.0172962140017925,8.14111303109528e-05,70983.9848767831,1.0173789487318556
