block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
10147000,1590571862,359746.811102689555700934,362.568974461949356014,11406.25214514186491252,212573.008146347174524509,992.2162028247234,1.001269132375225
10148000,1590584981,361458.216556964492192921,360.993497940882329118,11406.417708539259595152,256047.298886200423482484,1001.2873323722808,1.0014504566778684
10149000,1590598129,361394.169542703315952825,361.11688602134739336,11407.315138044127314723,256911.776660228699774954,1000.7678497796404,1.001454055721573
10150000,1590611579,360220.583802980209957628,362.419664847640702609,11408.384576852862213891,276272.507297932718766597,993.9322248267489,1.001534668707776
10151000,1590624859,360434.340447358527679652,362.341907786098303936,11409.958406837940524848,288623.401813818753489145,994.7354493152753,1.0015861326323428
10152000,1590638898,360652.682419081593162731,362.146110453376751539,11409.958406837940524848,296433.295766288432644524,995.8761726519014,1.0016187242323598
10153000,1590652494,360797.128086180895990392,359.398820447349472489,11368.804463568506076572,297888.284980740808333049,1003.8906851087906,1.0016247854566687
10154000,1590665969,358552.434259139822857271,361.655592364915011815,11368.780742016631679771,300630.989008286308881503,991.4195766046828,1.0016362634332996
10155000,1590679160,359509.21458746050616063,360.704356685185682866,11368.780742016631679771,304374.317585482233813816,996.6866435750642,1.0016518934041356
10156000,1590692414,361494.463196825408683169,359.058414166493630924,11373.726784069425939286,312044.879599597049257088,1006.7845479571528,1.0016836558159254
10157000,1590705911,364463.17261616199595597,356.460169258795559526,11378.806297705925679675,314861.116663258338987742,1022.451325695119,1.0016952761375162
10158000,1590719602,530430.653572341905492365,512.29261331308556111,16455.601956456576108434,328373.720874179533815858,1035.4056251991503,1.0017505285334538
10159000,1590732531,529504.178254303331750449,513.238984438615956782,16455.601956456576108434,345582.638143564271324888,1031.691267243618,1.0017993383001587
10160000,1590746214,531667.916814783268631722,511.097939018469714016,16454.63400964604793245,348296.096065993868923958,1040.2466459477744,1.0018070065500286
10161000,1590759625,547985.204522297108838363,522.145323333613956451,16884.682601015529529738,350939.371688689794909587,1049.4879108055773,1.0018142652611512
10162000,1590773291,552851.626472815738710042,518.728177044696312557,16903.150655022629395728,367369.27390882579477079,1065.7829108542512,1.0018588828866006
10163000,1590786531,548557.530062079090056345,523.008763008781657236,16906.378631522566801809,374490.050973797555060576,1048.8495965274456,1.0018783276139807
10164000,1590799908,550637.583001870489979045,521.046163467767319955,16906.378631522566801809,379092.706381085916392738,1056.792318241364,1.001890907476599
10165000,1590813192,553132.567871902503119958,518.711159594711921105,16906.378631522566801809,384498.150667126307834197,1066.359490518934,1.0019056360773273
10166000,1590826563,602129.160990972466641981,553.393885643106908146,18219.122947857276305999,391109.470189189833705813,1088.066161575366,1.001923451088321
10167000,1590839778,606339.753964656254245248,550.284543589061010334,18230.982034274370982574,397697.678625688417803168,1101.8658638129148,1.0019397708117044
10168000,1590853669,603830.337003541257886403,552.80465654416243057,18234.228600361749696329,410955.885272188940433479,1092.3032754072008,1.0019727614511134
10169000,1590866715,600474.407951347211233643,555.960289565313428856,18234.228600361749696329,434764.322279778685698277,1080.0670825264117,1.002032349197524
10170000,1590879948,607654.996809926608286333,547.550613937107061336,18202.683882132118212166,456510.05267278642840906,1109.7695470390308,1.0020865773356364
10171000,1590893420,618870.444423756045491863,549.679810467623368516,18405.101860362858997644,467084.312661857787798526,1125.8744320575843,1.002112637043399
10172000,1590907181,613250.389166036329782831,555.308437762107194548,18414.628343007488863252,473276.801741831658823501,1104.34192507039,1.002127764010122
10173000,1590919824,612299.271346248702681469,557.137322635523856027,18429.636344676802741235,495005.289371345347862225,1099.009609425882,1.0021811548607928
10174000,1590933803,599920.876331032844241552,568.71610290685248051,18429.636344676802741235,524482.02510890869822369,1054.868805832444,1.0022544296118905
10175000,1590947369,600235.326442941873145937,568.434980583672894387,18429.636344676802741235,530393.377182977849278089,1055.9436821193099,1.0022692543881546
10176000,1590960526,606039.279400728334975125,564.987925489775523573,18462.058058635632521725,535452.547807380252070974,1072.6588163372983,1.0022818303857994
10177000,1590974082,613102.492279654769553763,558.508420040692014258,18462.058058635632521725,546161.952306550802546642,1097.7497747213642,1.0023082172086355
10178000,1590987649,616967.531166263586574477,555.53196555468520613,18470.312435638659981984,555730.131875437934358382,1110.5887139189847,1.0023316396406157
10179000,1591001390,610861.004590940176067422,559.199875005826010032,18439.015086501718066525,560979.463165600048855247,1092.3840149008902,1.0023445058144844
10180000,1591014647,608874.29233460056347933,559.463605919018180199,18413.294897286583606167,562115.683313143600219694,1088.3179636580946,1.0023473126775286
10181000,1591028375,607720.425137984043918669,561.546320660536491869,18429.738274660715943191,568940.542346413456965367,1082.226706468549,1.0023641874773226
10182000,1591041827,605064.770696158125017573,568.050556653877948966,18495.170354019731760477,578733.617336465804363968,1065.16007001263,1.0023885396066554
10183000,1591054955,610770.240523589568093021,553.793474929927230083,18346.117965063828338483,609067.024935446291468015,1102.8845014847307,1.0024637326088883
10184000,1591069051,604987.867136842920325942,559.171400437513972586,18346.117965063828338483,639874.748498398582547232,1081.9363555852117,1.0025398079944894
10185000,1591082752,607533.855091394435243089,556.836888741117477595,18346.117965063828338483,643076.736452950097464379,1091.04455429469,1.002547733580052
10186000,1591095476,609359.417534307703981312,555.272500335523179548,18347.751824005479499734,644881.70398804669433892,1097.406079296386,1.0025521887421995
10187000,1591108934,612509.417534307703981312,551.952016200283877071,18339.868361599221646989,648493.483946695694473189,1109.7149744119235,1.002561061899213
10188000,1591122115,607360.767059742303062795,555.706579013590987121,18324.24757351724430722,657057.114857471180043207,1092.9522701311912,1.0025821909562735
10189000,1591135126,609228.237477494414787704,556.008024688132872083,18356.888407891097619964,667782.707048122283049248,1095.7184256813794,1.002608712518779
10190000,1591148690,618394.539248491383508997,561.841422994543168086,18590.689115201789313282,679758.913890607546371386,1100.6567225900278,1.0026381197432135
10191000,1591162620,618395.486364658888909111,561.842379735292214536,18590.719178033080857343,679758.966774440040971272,1100.6565340549982,1.0026381198722158
