block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11516000,1608808964,984.4724710846544,253238.11261686968,15284.747654175948,7879.235718938755,0.003887536757052394,1.0330183809243831
11517000,1608822260,852.0017351420489,273167.8844165854,14762.81448342259,8111.72451599957,0.0031189674326530005,1.0333939079983547
11518000,1608835449,866.9776310852346,288219.5585926619,15294.092673860345,8214.182507240637,0.0030080457943887358,1.0335748976413104
11519000,1608848561,761.3432609445478,268770.7681373863,13837.6135908182,8307.14351430053,0.002832686256101241,1.0337608273056935
11520000,1608861888,801.1795121440787,310092.1845536389,15240.09726156556,8539.875938356823,0.002583681730957953,1.0342429974486131
11521000,1608875500,902.7453342070104,345827.55188134377,17077.882952547407,8741.742781936828,0.002610391593428476,1.0346140902527623
11522000,1608888908,1009.6718444445332,313795.9384347471,17186.186904218597,9429.337474522024,0.0032176064785315608,1.0357006561042614
11523000,1608902154,1020.821314573502,306616.5989448251,17064.753528617348,10171.992824367928,0.003329308713509004,1.0367467336094982
11524000,1608915452,1041.7591923089944,342813.83639325487,18225.139818167365,10280.6510830669,0.0030388481493901914,1.0369121730302475
11525000,1608928354,863.3824011013774,347546.9139990285,16701.695148263003,10430.314093222863,0.0024842182920484525,1.0371647831002913
11526000,1608942603,1014.5796677389743,357293.3933891597,18348.615476844872,10741.059932894044,0.0028396261630113783,1.0376532982686286
11527000,1608955581,1085.1359522836437,379165.0225760361,19543.70170395204,10900.9334489217,0.0028619094264319554,1.0378853567890205
11528000,1608968406,1114.4466122477886,392813.14971869724,20157.727500052042,10954.558856639642,0.0028370908994413,1.0379610891511406
11529000,1608981312,1062.994908885128,413548.2352303295,20198.19710847885,11013.153010551208,0.002570425450596068,1.0380447400627248
11530000,1608994571,1019.9810391422657,414611.2227423321,19809.41131282008,11058.971240328183,0.002460090280228984,1.03811390071314
11531000,1609007854,1054.4286678357157,456733.2423092886,21138.212682738766,11102.610189326968,0.002308631319464333,1.0381775904949604
11532000,1609021241,1089.4767404290283,459853.8435150457,21557.909483954183,11169.43660305126,0.0023691804598201275,1.03827464290569
11533000,1609034138,1099.9440968653103,494973.6325260488,22471.454112665662,11224.056180646226,0.002222227659384309,1.0383533363059767
11534000,1609047959,1080.2724187731988,508748.6641673486,22576.297605071224,11258.01298999882,0.002123391165146828,1.0384021138000958
11535000,1609061252,935.554581547894,521678.58531466813,21271.666644583893,11364.559164286937,0.0017933543907760422,1.0385670773158964
11536000,1609074574,923.8801140680563,534279.1939787043,21391.02833289944,11401.593685071584,0.0017292084821571418,1.0386286011089465
11537000,1609087712,899.0889060071054,549213.0832177782,21391.87754291837,11489.12478557556,0.0016370493228956664,1.038778262003524
11538000,1609100774,889.2074469349402,584389.4821447079,21943.07450860541,11533.163853803897,0.0015216007031330385,1.038855786691657
11539000,1609113885,815.3869252456963,606693.7581047757,21405.592320218013,11643.33305940605,0.0013439843650161294,1.0390570303852824
11540000,1609127071,636.6356685182343,610483.2890439422,18965.576625785223,11828.924594989056,0.0010428388130250847,1.0394804415543488
11541000,1609140168,665.1689183140879,597377.9798445281,19171.16672699597,11954.31392821441,0.001113480812411604,1.039781376535182
11542000,1609152784,718.6068963678209,532296.3245298733,18800.951309116954,12169.464697198297,0.0013500128842754984,1.0402616768197863
11543000,1609165810,616.2489820548551,531669.7604074402,17397.92246072855,12228.78187101222,0.0011590822498210133,1.0404032409896486
11544000,1609179535,613.3391451440037,552172.7809160792,17685.295144800064,12297.694353439987,0.0011107739576124104,1.04058012583609
11545000,1609192203,634.6648875831672,528329.1984308773,17590.06118866602,12478.535446712369,0.0012012678638017812,1.0410154911609144
11546000,1609205885,671.1284417560897,523689.51065927953,17992.62471002937,12865.27148939396,0.0012815388280571008,1.041946063317282
11547000,1609219479,551.777311977712,485987.30785199883,15677.876771538755,13854.235568979919,0.001135373914221128,1.0444968550247824
11548000,1609232681,556.1023525159549,477685.7219520797,15598.96088588682,13980.208681551156,0.0011641594608342552,1.0448473059511747
11549000,1609245928,566.9912575485303,483514.91858470865,15831.330103707756,14356.340191045025,0.0011726448052692235,1.0458652081373607
11550000,1609259210,535.3423557400494,516739.2883319433,15901.276448886541,14393.481829991015,0.0010360008767054606,1.045970789316694
11551000,1609273006,512.0034075037645,530942.9340082833,15762.103271788736,14414.800277200071,0.0009643285082230264,1.0460349123348531
11552000,1609286769,559.5207697779833,575820.7198567124,17158.176682987458,14442.251565245298,0.000971692664892668,1.0461178551753212
11553000,1609300140,575.0557347607437,570770.9430099172,17314.788339978844,14521.08931540852,0.0010075070250216852,1.0463300792105985
11554000,1609312804,601.9624080696842,572794.9138634015,17745.371068375294,14548.388453110083,0.0010509213568422825,1.0464034834636555
11555000,1609326297,553.8824935690368,599324.3532191665,17407.296622781218,14644.936374582863,0.0009241781859755127,1.0466668085558064
11556000,1609339826,522.4927625301668,619692.2337345837,17187.411361641367,14734.187227833614,0.0008431487988502895,1.0469301205332304
11557000,1609352451,517.8766226422354,637811.9709431031,17358.21024015833,14763.921883200821,0.0008119581416392598,1.0470189509324714
11558000,1609365524,525.2836281431806,644554.7882382263,17573.573716971172,14773.672178531955,0.0008149557457775593,1.047048417051704
11559000,1609378868,553.0721146091229,653618.8917866857,18157.694733803102,14795.061618617407,0.000846169107960274,1.0471103897036371
11560000,1609392500,581.1621634705248,626281.6099856894,18214.64401326033,14901.501383793353,0.0009279566160082592,1.0474005744907984
11561000,1609405681,579.4403176042763,657065.6303210111,18627.26544943044,14943.968948389067,0.0008818606404982547,1.0475134957436314
11562000,1609418376,589.4672851084273,670542.1827083211,18978.293978814952,14967.363477741155,0.0008790905334658706,1.0475764718692502
11563000,1609431762,577.8123543045924,699557.2216148748,19190.403455716718,14998.784245684112,0.0008259686791178519,1.047661364635556
11564000,1609445658,593.8408024931383,697999.7885261589,19431.96198786056,15021.179009475854,0.0008507750464323857,1.0477218726182786
11565000,1609459028,644.7741210121319,694401.7514270137,20191.30437412141,15115.963996769695,0.0009285318184856306,1.047960291962006
11566000,1609471724,584.6621191687865,604687.5640384705,17938.33096334696,15206.985174773477,0.0009668829887356348,1.0481802302170822
11567000,1609485046,585.3607530966733,657164.9257333806,18707.396213316366,15297.336098810678,0.0008907364501284429,1.0484208374313744
11568000,1609498801,610.3461435787125,685015.1076650434,19502.689226578528,15304.8442109503,0.0008909966170806816,1.0484402297534814
11569000,1609511574,614.7471829000586,726535.4491485987,20156.514103597394,15321.27173587449,0.0008461351522770969,1.0484826577780697
11570000,1609524661,615.1705073307462,731962.3554785422,20238.020201454274,15333.370164362112,0.0008404400892018011,1.0485136799030323
11571000,1609537804,619.4708262001345,732168.4447730222,20310.45948840924,15354.384897635891,0.0008460769248149928,1.0485669965124929
11572000,1609551469,613.2672485662036,744062.4918533547,20368.05865924624,15434.502123634851,0.0008242147068032434,1.048769273483207
11573000,1609563999,605.5328951125651,761911.7859948473,20478.781190926682,15468.977832391593,0.0007947545978986341,1.0488590034170873
11574000,1609577641,596.1017450130114,767077.1759298765,20386.3057548926,15491.017693763404,0.0007771079152373384,1.0489171672990656
