block,timestamp,ROI,Token Price,Trade Volume,sINV
10093341.0,1589850429.0,1.0,1.534805218960347,0.4588772456348406,1.0000176769735922
10094841.0,1589870826.0,1.000002626355881,1.5401848631937505,0.4013965638111017,1.0000203033758992
10096341.0,1589890760.0,1.0000175343659938,1.5442221628399633,2.3059762876698224,1.0000352116495406
10097841.0,1589911082.0,1.0000898980654054,1.5312932698294062,10.106959424385646,1.0001075766281229
10099341.0,1589931207.0,1.000138937727489,1.5082709822576397,7.1532840419505215,1.0001566171570797
10100841.0,1589951065.0,1.0001560839229529,1.542915532208284,5.058884986350506,1.0001737636556365
10102341.0,1589971335.0,1.00016612857463,1.5382968968566475,3.1604063410104217,1.0001838084848726
10103841.0,1589991878.0,1.000196159043195,1.5390070415861672,9.772598652726751,1.0002138394842854
10105341.0,1590011739.0,1.0002023308888444,1.537118315994624,2.1718058356739647,1.0002200114390345
10106841.0,1590032151.0,1.0002827773424283,1.5334036841723613,29.38614456316319,1.0003004593146685
10108341.0,1590052423.0,1.0002912693742394,1.5508581419219165,3.0649659606213504,1.0003089514965926
10109841.0,1590072022.0,1.000303780002311,1.5583184524633291,4.5437065679695925,1.000321462345814
10111341.0,1590092111.0,1.000330076264802,1.5507747639125469,9.547803070992018,1.0003477590731435
10112841.0,1590111927.0,1.000378202010456,1.6083780164909824,17.406226930184392,1.000395885669515
10114341.0,1590132231.0,1.000417665381504,1.6202516043974686,14.369017827779414,1.0004353497381562
10115841.0,1590152749.0,1.0004598103515865,1.5615117415164432,15.586835292643585,1.000477495453234
10117341.0,1590173450.0,1.0005128576938025,1.5399459161290707,19.78934865016436,1.0005305437331664
10118841.0,1590193815.0,1.0005184280776025,1.5420948114171955,2.0911456157638497,1.000536114215434
10120341.0,1590213423.0,1.0005372031266584,1.5525391387287881,8.953878933626896,1.000554889596376
10121841.0,1590233513.0,1.000556928511152,1.5801508806534743,9.550303680911584,1.0005746153295547
10123341.0,1590253182.0,1.000568926859776,1.5858722456944117,5.776311140526277,1.0005866138902733
10124841.0,1590272974.0,1.0005887499444206,1.614148761993508,9.63562248263142,1.0006064373253298
10126341.0,1590293633.0,1.000592874923247,1.6230368832853164,2.0524933315345777,1.0006105623770738
10127841.0,1590314271.0,1.000600387555337,1.6372262271785047,3.7266055182647904,1.0006180751419644
10129341.0,1590333895.0,1.0006054689860795,1.6483409920253012,2.510235038438026,1.0006231566625312
10130841.0,1590353418.0,1.000642691438377,1.6371738785607202,18.5483052429166,1.0006603797728089
10132341.0,1590374279.0,1.0006767953565996,1.6550642776899454,16.979195196290814,1.0006944842938854
10133841.0,1590394802.0,1.0006854055946548,1.6741610468566457,4.279812298612768,1.0007030946841435
10135341.0,1590414908.0,1.000692709031955,1.6905244883429458,3.585488469596413,1.0007103982505463
10136841.0,1590435280.0,1.0007401397013118,1.686825866744004,23.44815691968952,1.0007578297583342
10138341.0,1590455790.0,1.0007539343949068,1.688833309623515,7.495711768253102,1.0007716246957774
10139841.0,1590476132.0,1.0007677669653237,1.6919651443596506,7.545707503545032,1.0007854575107122
10141341.0,1590496276.0,1.00077245421959,1.7025590190780748,2.5433216979455437,1.000790144847835
10142841.0,1590515731.0,1.0010625703585063,1.7260855509504704,155.95424544633198,1.001080266115127
10144341.0,1590535965.0,1.0010695413751205,1.7101222796308009,3.771510431505648,1.001087237254967
10145841.0,1590556188.0,1.0010774934398994,1.7046380375926182,4.316658642535002,1.0010951894603146
10147341.0,1590576522.0,1.0011004058758621,1.6855609519104593,12.545097289511602,1.0011181023013
10148841.0,1590595808.0,1.0011587850926034,1.6809396111495245,31.943037036310216,1.0011764825500091
10150341.0,1590615881.0,1.0011957016399484,1.6597812944713906,20.785784740868905,1.001213399749927
10151841.0,1590636813.0,1.0012322397630091,1.6758449081708813,20.546226724261828,1.001249938518871
10153341.0,1590657000.0,1.0012322397630091,1.6758449081708813,0.0,1.001249938518871
10154841.0,1590677198.0,1.0012481841798395,1.6617358800560431,8.950381020475787,1.0012658832175505
10156341.0,1590697185.0,1.0013002968484424,1.6271102010102425,29.41666882582615,1.0013179968073476
10157841.0,1590717162.0,1.0013670373185266,1.574720502855043,37.97996528609485,1.0013847384572014
10159341.0,1590737212.0,1.0014304943976975,1.5824911321497808,36.319560834413096,1.0014481966581017
10160841.0,1590757749.0,1.0014563636603286,1.5853806582083525,14.936002049980287,1.0014740663780228
10162341.0,1590777895.0,1.0031330412500912,2.3293052835987496,866.8781602261915,1.003150773606371
10163841.0,1590797665.0,1.0035062827123342,2.204494503918417,183.84140885548504,1.0035240216663934
10165341.0,1590817807.0,1.003617830293236,2.2420292706348253,55.73009180125404,1.003635571219119
10166841.0,1590837716.0,1.0036965866746113,2.2592474258513198,54.63092129202686,1.0037143289926684
10168341.0,1590857957.0,1.0037423594781194,2.1786785399684088,99.1668954444756,1.0037601026053014
10169841.0,1590877771.0,1.0037929299423356,2.119264830215421,109.1854528648687,1.0038106739634505
10171341.0,1590898213.0,1.0038112371055572,2.101677791146106,40.080343384456896,1.0038289814502872
10172841.0,1590917804.0,1.0038377877455134,2.1030532762039167,58.04824878194086,1.0038555325595782
10174341.0,1590938430.0,1.0039073113887935,2.0657476028840374,153.0281755326569,1.003925057431826
10175841.0,1590958080.0,1.003973720687959,1.9969632325098272,148.4806178256367,1.0039914679049071
10177341.0,1590978581.0,1.0040498564722142,1.943039359006292,171.29626462748183,1.0040676050350124
10178841.0,1590999254.0,1.0040832131971384,1.9122381612284485,75.74657804089657,1.0041009623495825
