block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11223000,1604921012,2271148.2372841365515931,116631.718337,0.494013865235441901,23814126.300206110108927205,19.472818112151934,1041818.1988494723
11224000,1604934337,2157510.265145768302189381,122320.865769,0.492896373845433766,24428022.478120774045288213,17.63812127703686,1042248.0358598215
11225000,1604947268,1728423.154402608279076541,150618.030482,0.488821222298242649,26279867.650358515808362862,11.475539474732196,1043790.8064359118
11226000,1604960748,1746776.023325845807377988,153585.767108,0.495925542273167603,26996013.515122553914164428,11.373293607978207,1044425.8680171972
11227000,1604973800,1713629.103022279006448148,156733.284423,0.495925542273167603,27668757.54245043980236895,10.933409003268553,1045015.0739755705
11228000,1604986692,1696079.863296938053135456,158465.159063,0.495925542273167603,28071087.165547494418782722,10.70317206208488,1045378.5090087764
11229000,1605000443,1738440.795125646339138084,151690.453516,0.491163794832662004,28228399.362692367552889683,11.46044958552569,1045520.9296795141
11230000,1605013747,1665447.283990937783248813,137885.184511,0.458198984220636494,28597633.503466526500430915,12.07850785345306,1045851.7454426737
11231000,1605027749,1771454.40791875246265459,137260.538942,0.471461309264943124,28655457.603784881560548546,12.905780653151067,1045903.8981435668
11232000,1605041003,1772844.961891531760148827,139712.624559,0.475796867058174075,28764924.394302497841709615,12.68922523993433,1045999.8596963813
11233000,1605054181,1763095.54974359275561805,140493.539398,0.475796867058174075,28799840.10505247633789917,12.549299827581192,1046030.9229018197
11234000,1605067243,1687096.658235639530658441,146844.113648,0.475796867058174075,28884950.690081143773302963,11.48903157452929,1046108.3668922668
11235000,1605080341,1668964.426612657545821453,148444.293305,0.475796867058174075,28903082.921704125758139951,11.243035279123406,1046125.3235483504
11236000,1605093324,1668964.426612657545821453,148444.293305,0.475796867058174075,28903082.921704125758139951,11.243035279123406,1046125.3235483504
11237000,1605106842,1724039.643381131698634928,144638.309725,0.477281078789638675,29052998.585770342145338168,11.919661164867307,1046263.5012677648
11238000,1605120052,1755068.466650613627035719,142100.23396,0.477247872228640876,29211421.498313853360467381,12.350918909427342,1046406.4966938703
11239000,1605133777,1629752.256351289215827189,146760.257568,0.467282193048777187,29434529.622391153441418971,11.104860970935258,1046612.2091818178
11240000,1605146710,1661967.690034206372879715,146199.808385,0.470847989805782288,29730913.521819145101864204,11.367782956716399,1046897.033868537
11241000,1605159942,1648555.891121093575286819,147392.801421,0.470847989805782288,29744325.3207322578994571,11.184778871339189,1046909.7726942007
11242000,1605173267,1667734.126364779271393782,145726.083759,0.470847989805782288,29852011.706447744775182047,11.444307589592933,1047011.2162433156
