block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11291000,1605822429,8875.918831903689589929,242.736108060886502513,1455.285040327830112034,16993.369451831486331321,36.566124845658756,1.0086158489395491
11292000,1605835414,11693.129970867343572209,263.087076176640363463,1733.237369348722994091,42710.166156537103381012,44.4458547367656,1.0119454491349686
11293000,1605849265,10305.696659476551720106,295.473612179977293687,1713.735791441245993882,92467.296164564820106303,34.878568625611145,1.018249396227047
11294000,1605862428,10109.830330836790229792,383.44826956011236165,1927.820690297610589243,112847.117342584740633338,26.365565145031628,1.0213125947321755
11295000,1605875487,9164.216594778356901876,465.48590064535217233,2009.286868414418027338,154464.535035190007421948,19.68742035381316,1.0279192330727664
11296000,1605888816,9679.519615252233166851,468.845702128041376393,2059.147721119322980242,196334.536291837234957592,20.645426781813104,1.0345568680119173
11297000,1605902564,13773.8041662659820856,776.836091283774663856,3125.410565465895225319,268759.897704611920154806,17.730643981156735,1.0466092608080364
11298000,1605915938,22037.189385181698310929,1638.923253661398385878,5714.691304222294097518,331692.844451513038670343,13.446138698654758,1.0516340392947046
11299000,1605929162,16817.312595487991746612,2494.731881707588041687,6120.582284459937156913,414422.039103256762178844,6.741130266863355,1.0582724641063233
11300000,1605942238,19768.554825880100713597,2323.792187819403325687,6374.131326075588897955,473605.508353673454377895,8.507023532267954,1.0633227295529124
11301000,1605955061,21113.845944187262305939,2675.680063686864331231,7058.27244441565272165,494116.536759063107077928,7.891020391688437,1.064884112835833
11302000,1605968956,18864.051195107588894173,3659.234127198663180049,7772.942689937831868554,546528.193816410468437411,5.155191097200718,1.0688754846551682
11303000,1605982271,17467.608953707843205373,4414.956039623629832847,8137.493552341787604896,658038.245120773403584944,3.956462713770744,1.0791685113878644
11304000,1605994677,20688.611416571854535092,4425.743440390957858575,8838.885429673278681561,697307.797550946674243237,4.674607033873675,1.082583201590576
11305000,1606007787,21698.845320680466475862,5355.683823018437825457,9913.993245312839913034,759154.211524762981130048,4.051554579719589,1.0873695281582494
11306000,1606021088,25222.764475749327348482,5054.222402285303822297,10370.655018451055609092,778668.565855035744028398,4.990434228684648,1.0887228272023455
11307000,1606034970,25300.698680050040383629,5277.517048277339438696,10595.767080385274457358,807554.629623203515891421,4.794053424859816,1.0905577709318919
11308000,1606048118,25274.919710191446043123,5471.765387540246678995,10772.851392175780867092,824084.906105610142776401,4.619152671959392,1.0916362712892536
11309000,1606061072,28586.310567426798940563,6818.847877861536636712,12771.814506463687738166,847593.926982933263421038,4.192249347611457,1.0931555206380303
11310000,1606074120,31281.092108029211525766,6502.127240825789026778,13041.321467569894374221,855241.732448519899830791,4.810901255764478,1.0935712526572938
11311000,1606087595,33585.839897288170156552,5562.748164957458551355,12480.45262315069157036,888331.85756573963129158,6.037634439190008,1.0951975668094134
11312000,1606101527,34682.842128460037608713,4929.925251882912609476,11923.024621625630250803,919722.647131479486804123,7.035165921676691,1.0967081376763665
11313000,1606114478,33449.83299947348158481,4738.824666945689830094,11458.991479846015594938,962526.01550539283110256,7.058677066656039,1.0987171426827447
11314000,1606127944,34764.217264540327641346,4709.35176325705064113,11639.966824050770040409,973681.0057980300761069,7.381953825529679,1.0992463969438546
11315000,1606141623,37369.49183309264545895,4680.035858082529443164,12023.011316136531612478,988499.619529868862227568,7.984872972405686,1.0999423675721027
11316000,1606154800,37320.508357698233685357,4903.91533323204930518,12289.273697468406471393,1008141.189109383769238228,7.610349245793608,1.1008269177125682
11317000,1606168295,37926.590144422345130674,4948.746316868485158268,12441.168483993960237543,1016172.903707118765459453,7.663878428187826,1.1011800214746308
11318000,1606181350,39435.860035586261567146,5294.747252445656367965,13118.610066601621072229,1023382.410524506425081116,7.448110014575435,1.101489728549882
11319000,1606194344,40975.028755692850220669,5269.122709453959766164,13336.656796258922434734,1029678.658456087718919166,7.776442306453535,1.1017468427344728
11320000,1606207277,40113.274351399500373942,3783.875136052172593211,11168.777713577372722403,1062188.765036089946224024,10.601109420658856,1.1030794852788768
11321000,1606220718,40396.275556896406512259,3524.66244802418553882,10804.48112630978685142,1094350.48884399006895888,11.461033830215793,1.1043977510471876
11322000,1606234041,37753.347851131425579286,3820.060976717566661075,10850.851536295155859672,1152532.020155104626241321,9.882917597711083,1.1067488031910149
11323000,1606247275,41405.295195938382224815,3795.563209795536360266,11317.232558621512631926,1175194.685668767635956762,10.908867250341181,1.1077093371394287
11324000,1606260336,41866.017290801422673119,3982.098159280722281924,11653.570118667141448512,1181675.326850566615081303,10.513557329878475,1.1079695149469617
11325000,1606273189,46637.141021117330518699,3792.259302388336976587,11997.169266006042790276,1196529.509018394926273086,12.297983155251435,1.108501246906992
11326000,1606286634,49901.167030267232168508,3626.013344924687966213,12118.258625533372787074,1242045.782171406820951261,13.761992106320745,1.1100175196957494
