block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11836000,1613055867,235.78714022853885,12272.655014411,0.053615829665221146,483.92170675646446,0.01921239861722415,31727.53193733187
11837000,1613069594,235.78714022853885,12272.655014411,0.053615829665221146,483.92170675646446,0.01921239861722415,31727.53193733187
11838000,1613082589,235.78714022853885,12272.655014411,0.053615829665221146,483.92170675646446,0.01921239861722415,31727.53193733187
11839000,1613095108,235.78714022853885,12272.655014411,0.053615829665221146,483.92170675646446,0.01921239861722415,31727.53193733187
11840000,1613109029,235.78714022853885,12272.655014411,0.053615829665221146,483.92170675646446,0.01921239861722415,31727.53193733187
11841000,1613122099,235.80852382255244,12273.768024526002,0.05362157834255391,483.92170675646446,0.019212398617225717,31727.00755234848
11842000,1613135673,243.10852382255246,11906.287043243,0.05362157834255391,491.22170675646447,0.02041850015370832,31728.43668449572
11843000,1613148664,243.12829011855248,11905.321967474,0.05362157834255391,491.2414730524645,0.02042181562017328,31728.44055377291
11844000,1613161539,240.41276992900936,12040.200083306001,0.05362157834255391,493.9569932420076,0.019967506209663987,31728.973715196964
11845000,1613174936,240.41276992900936,12040.200083306001,0.05362157834255391,493.9569932420076,0.019967506209663987,31728.973715196964
11846000,1613188056,236.7427602935909,12227.410083306,0.05362157834255391,497.6270028774262,0.0193616439360952,31729.702428689434
11847000,1613202096,240.7777602935909,12023.105250763001,0.05362157834255391,501.66200287742606,0.020026254055982,31730.500057446774
11848000,1613215266,236.685565101376,12231.605250763001,0.05362157834255391,505.7541980696411,0.01935032730774333,31731.311405942328
11849000,1613228654,236.685565101376,12231.605250763001,0.05362157834255391,505.7541980696411,0.01935032730774333,31731.311405942328
11850000,1613242198,236.685565101376,12231.605250763001,0.05362157834255391,505.7541980696411,0.01935032730774333,31731.311405942328
11851000,1613255952,247.35335449930145,12230.912602688,0.05481485116885588,511.05419806964113,0.02022362210690152,31731.46288364632
11852000,1613268672,242.33585104390357,12484.912602688,0.05481485116885588,516.0717015250389,0.0194102961515108,31732.431271746413
11853000,1613281191,242.33585104390357,12484.912602688,0.05481485116885588,516.0717015250389,0.0194102961515108,31732.431271746413
11854000,1613294883,239.3163230500381,12642.912602688,0.05481485116885588,519.0912295189044,0.0189288916700379,31733.02613449064
11855000,1613308097,234.2999474397829,12914.412602688,0.05481485116885588,524.1076051291594,0.018142516787098457,31734.02686805995
11856000,1613321565,227.25689108771562,13315.864350366,0.05481485116885588,531.1506614812268,0.017066627077908708,31735.472769944176
11857000,1613334583,227.25689108771562,13315.864350366,0.05481485116885588,531.1506614812268,0.017066627077908708,31735.472769944176
11858000,1613347854,225.90124964902213,12875.725113588998,0.053737177840389935,543.0336853825783,0.01754474001705789,31737.324352898086
11859000,1613361379,215.60615383262729,13492.385113588998,0.053737177840389935,553.3287811989733,0.015979839888758975,31739.500374901494
11860000,1613374252,218.5910322005496,13310.16992957,0.053737177840389935,564.3439028310509,0.016422858112046017,31741.91438918965
