block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11973000,1614876823,1391823.5024473742,254.78008045473928,18643.449043366618,10606570.952317208,5462.842699331932,1.0100632219684829
11974000,1614890372,1432572.4237060638,247.5839550601064,18643.449043366618,10705250.870645398,5786.208655396414,1.0101672434461089
11975000,1614903564,1403246.8323970304,252.78412410562302,18643.449043366618,10754443.204748137,5551.1667805953675,1.0102193264090429
11976000,1614916853,1414773.2105970304,250.730780614082,18643.449043366618,10765969.582948137,5642.598835021421,1.0102316722571851
11977000,1614929731,1423601.126595431,249.1806055040141,18643.449043366618,10774797.498946536,5713.129734619322,1.0102410692342692
11978000,1614943387,1423601.126595431,249.1806055040141,18643.449043366618,10774797.498946536,5713.129734619322,1.0102410692342692
11979000,1614956279,1413588.0934958262,250.96122219389287,18643.449043366618,10804105.747019833,5632.695287097728,1.010272402463246
11980000,1614969359,1423371.0850675912,249.24147632757888,18643.449043366618,10813888.738591598,5710.811483064922,1.01028281820024
11981000,1614982621,1428585.2229240257,248.33449867907063,18643.449043366618,10819102.876448033,5752.665177504093,1.0102883493338366
11982000,1614996100,1428585.2229240257,248.33449867907063,18643.449043366618,10819102.876448033,5752.665177504093,1.0102883493338366
11983000,1615009401,1416466.240908685,250.4655887732956,18643.449043366618,10831221.858463373,5655.3327259289645,1.010301243660295
11984000,1615022220,1447237.7666053826,245.1557944522379,18643.449043366618,10861993.384160068,5903.339016885193,1.0103335268783744
11985000,1615035589,1462247.16557066,242.64684686674357,18643.449043366618,10877002.783125345,6026.236006988768,1.0103491027403406
11986000,1615048436,1462247.16557066,242.64684686674357,18643.449043366618,10877002.783125345,6026.236006988768,1.0103491027403406
11987000,1615061973,1472193.2458877978,241.01241901718856,18643.449043366618,10886948.863442484,6108.370895952889,1.0103593417148524
11988000,1615075234,1491022.721464748,237.97779425842816,18643.449043366618,10905778.33901943,6265.385920190501,1.0103784813398164
11989000,1615088382,1491022.721464748,237.97779425842816,18643.449043366618,10905778.33901943,6265.385920190501,1.0103784813398164
11990000,1615102076,1491022.721464748,237.97779425842816,18643.449043366618,10905778.33901943,6265.385920190501,1.0103784813398164
11991000,1615115515,1498958.9550179644,236.7215815274949,18643.449043366618,10913714.57257265,6332.160107015263,1.0103865056040249
11992000,1615128585,1491442.1846302953,237.91823266187103,18643.449043366618,10921231.34296032,6268.717483077181,1.0103941285623057
11993000,1615142539,1491442.1846302953,237.91823266187103,18643.449043366618,10921231.34296032,6268.717483077181,1.0103941285623057
11994000,1615155228,1505445.032387034,235.71182139556169,18643.449043366618,10935234.190717058,6386.803273055442,1.0104082260792795
11995000,1615168649,1522377.2470540863,233.0979603614312,18643.449043366618,10952166.405384112,6531.062068040224,1.0104250834750097
11996000,1615181560,1549769.1066038874,228.9901957803993,18643.449043366618,10979558.26493391,6767.8404366713985,1.010451990653633
11997000,1615195306,1530445.2385960354,231.8901957803993,18643.449043366618,10998882.132941762,6599.870397476271,1.0104709461330974
11998000,1615208195,1530445.2385960354,231.89019578039932,18643.449043366618,10998882.132941762,6599.870397476271,1.0104709461330974
11999000,1615222193,1530445.2385960354,231.89019578039932,18643.449043366618,10998882.132941762,6599.870397476271,1.0104709461330974
12000000,1615234816,1530445.2385960354,231.89019578039932,18643.449043366618,10998882.132941762,6599.870397476271,1.0104709461330974
12001000,1615248474,1530445.2385960354,231.89019578039932,18643.449043366618,10998882.132941762,6599.870397476271,1.0104709461330974
12002000,1615261906,1496087.0277155372,237.2317452689321,18643.449043366618,11033240.34382226,6306.436881031812,1.0105052414484508
12003000,1615275372,1500863.0516026104,236.4848981175527,18643.449043366618,11050360.47646024,6346.549245003189,1.0105224795808678
12004000,1615288663,1496079.6313416485,237.2911342588966,18643.449043366618,11156410.423121205,6304.82734221899,1.0106292211253038
12005000,1615302431,1511939.9555500716,234.8093466529664,18643.449043366618,11172270.747329624,6439.0109554907285,1.0106451637119385
12006000,1615315501,1511939.9555500716,234.8093466529664,18643.449043366618,11172270.747329624,6439.0109554907285,1.0106451637119385
12007000,1615328768,1503751.305914061,236.0918440545276,18643.449043366618,11180459.396965636,6369.348809723199,1.0106533988479964
12008000,1615342578,1516328.1606218829,234.139467660256,18643.449043366618,11193036.251673458,6476.174972867559,1.0106659948273016
12009000,1615355495,1516328.1606218829,234.139467660256,18643.449043366618,11193036.251673458,6476.174972867559,1.0106659948273016
12010000,1615368545,1516328.1606218829,234.139467660256,18643.449043366618,11193036.251673458,6476.174972867559,1.0106659948273016
12011000,1615382097,1516328.1606218829,234.139467660256,18643.449043366618,11193036.251673458,6476.174972867559,1.0106659948273016
12012000,1615395383,1529281.6156577494,232.16213848161888,18643.449043366618,11205989.706709323,6587.12753793327,1.0106788360194277
12013000,1615408718,1509190.2504694706,235.26213848161893,18643.449043366618,11226081.0718976,6414.930427011245,1.0106988128671974
12014000,1615421586,1509190.2504694706,235.26213848161893,18643.449043366618,11226081.0718976,6414.930427011245,1.0106988128671974
12015000,1615435289,1516817.030887747,234.0827366542344,18643.449043366618,11233707.852315877,6479.832953799792,1.010706435868159
12016000,1615448752,1496421.7466866688,237.28273665423438,18643.449043366618,11254103.136516957,6306.492279154878,1.0107268821010955
12017000,1615462011,1496421.7466866688,237.28273665423438,18643.449043366618,11254103.136516957,6306.492279154878,1.0107268821010955
12018000,1615475298,1496421.7466866688,237.28273665423438,18643.449043366618,11254103.136516957,6306.492279154878,1.0107268821010955
12019000,1615488663,1510397.7321116386,235.11063805667118,18643.449043366618,11305035.187091986,6424.19987711305,1.0107774453163678
12020000,1615502438,1543915.1161116385,230.02152124107081,18643.449043366618,11338552.571091987,6712.046367581231,1.0108103618967663
12021000,1615515701,1561211.734387906,227.4839736039936,18643.449043366618,11363329.49901572,6862.9526276241295,1.0108344771539184
12022000,1615528853,1556986.8365353625,228.1031108339936,18643.449043366618,11367554.39686826,6825.802729487935,1.0108385927208523
12023000,1615542956,1553016.8694621916,228.6879639139936,18643.449043366618,11371524.363941433,6790.986472931562,1.0108424704640624
12024000,1615556647,1545002.806859819,229.87775745620647,18643.449043366618,11379538.426543806,6720.975634861732,1.0108503183819928
12025000,1615570022,1565846.0358598197,226.82687555739258,18643.449043366618,11400381.655543804,6903.26502100772,1.0108705023738154
12026000,1615582909,1559190.7533690557,227.7979814648091,18643.449043366618,11407036.93803457,6844.620585937562,1.0108769664679624
12027000,1615595793,1540142.3373192763,230.62852133978885,18643.449043366618,11436686.182036348,6678.021991261692,1.0109057736088474
12028000,1615609740,1549396.4522159237,229.25514903639353,18643.449043366618,11445940.29693299,6758.39325192195,1.0109148305198974
12029000,1615622996,1559090.6114278373,227.8339295617156,18643.449043366618,11455634.456144907,6843.10108870554,1.0109242591955143
12030000,1615635600,1549659.813645656,229.24988109315646,18643.449043366618,11522487.18546684,6759.697349705259,1.0109891271809774
12031000,1615648761,1553636.5985993564,228.6857765249984,18643.449043366618,11574614.568513138,6793.761388258109,1.0110393026557192
12032000,1615662018,1553636.5985993564,228.6857765249984,18643.449043366618,11574614.568513138,6793.761388258109,1.0110393026557192
12033000,1615675580,1494741.057912996,237.79157028602776,18643.449043366618,11774784.34232102,6285.929547944219,1.0112416517670189
